AITagCategory,UniqueID,Label,Name
Season,1,Spring,春
Season,2,Summer,夏
Season,3,Autumn,秋
Season,4,Winter,冬
MinorSeries,20,China,中華
Purpose,95,BirthdayParty,誕生会
Purpose,96,ReadingBook,読書
Purpose,97,Sleeping,就寝前後
Purpose,98,CatchingInsect,ムシとり
None,99,None,なし
MinorSeries,100,Japanese,和風
Purpose,101,Fishing,サカナつり
Purpose,102,Usually,日常
Purpose,104,Fashionable,おしゃれ
Purpose,110,RainWear,雨具
Purpose,111,BirthdayPartyMain,誕生会_主役
Purpose,112,Countdown,大晦日
Purpose,113,SnowWear,雪装備
Purpose,121,Sports,運動
Purpose,122,Yoga,ヨガ
Purpose,123,Sunbathing,日光浴
Purpose,124,Concert,ライブ
Purpose,129,TempCreate_BO,一時生成_BO
Purpose,130,TempCreate_HA,一時生成_HA
Purpose,131,TempCreate_KO,一時生成_KO
Purpose,132,TempCreate_ZK,一時生成_ZK
Purpose,133,TempCreate_FU,一時生成_FU
Purpose,134,TempCreate_GE,一時生成_GE
Purpose,135,TempCreate_OT,一時生成_OT
Purpose,136,TempCreate_AN,一時生成_AN
Purpose,137,TempCreate_All,一時生成_共通
Purpose,139,Easter,イースター
Purpose,140,Fireworks,花火大会
Purpose,144,Halloween,ハロウィン
Purpose,146,Harvest_Party,ハーベスト_立食
Purpose,147,Harvest_Cook,ハーベスト_調理
Purpose,148,Christmas,クリスマス
