RegionEventCountry1,SortID,RegionEventCountry2,RegionEventCountry3,RegionEventCountry4,RegionEventCountry5,UniqueID,EventLabel,ItemFrom,SelectColor,SelectGrowUp,SelectOne
Northern,410,0,0,0,0,4,SummerSolstice,SummerSolstice,0,0,0
Southern,411,0,0,0,0,16,WinterSolstice,WinterSolstice_Southern,0,0,0
Europe,500,0,0,0,0,54,RegionCheeseFestival,CheeseRolling,0,0,0
EachCountry,501,0,0,0,0,1,MothersDay,MotherDay,0,0,0
Japan,510,0,0,0,0,53,RegionChildrensDay,ChildDay,0,0,0
GreaterChina,590,0,0,0,0,58,RegionDragonBoatFestivalCh,Tangosetsu_CH,0,0,0
Korea,591,0,0,0,0,55,RegionDragonBoatFestival,Tangosetsu_KR,0,0,0
EachCountry,600,0,0,0,0,2,WorldChild,WoldChildDay,0,0,0
EachCountry,601,0,0,0,0,3,FathersDay,FatherDay,0,0,0
EachCountry,602,0,0,0,0,64,FathersDay2,FatherDay2,0,0,1
EachCountry,603,0,0,0,0,59,RegionJuneBride2,JuneBrideRegion2,1,0,0
EachCountry,604,0,0,0,0,60,RegionJuneBride,JuneBrideRegion,0,0,0
Japan,700,0,0,0,0,5,Tanabata,StarFestival,0,0,0
Asia,800,0,0,0,0,19,GyurouSyokujyo,AsiaStarFestival,0,0,0
Brazil,801,0,0,0,0,7,CowBoyFestival,CowboyFestival,0,0,0
590A2082,810,0,0,0,0,52,RegionParisFestival,BastilleDay,0,0,1
Spain,900,8,11,10,0,8,GrapeHarvestFestival,GrapeHarvestFestival,0,0,0
EachCountry,910,0,0,0,0,10,MidAutumnFestival,MoonViewing,0,0,0
Northern,1200,0,0,0,0,14,Midwinter,WinterSolstice_Southern,0,0,0
Southern,1201,0,0,0,0,17,SouthernMidwinter,SummerSolstice,0,0,0
World,1202,0,0,0,0,27,NewYearsEveWorld,NewYearsEveWorld,0,0,0
Spain,1203,0,0,0,0,26,NewYearsEveSpain,NewYearsEveSpain,0,0,0
Germany,1204,0,0,0,0,22,NewYearsEveGermany,NewYearsEveGermany,0,0,0
Japan,1205,0,0,0,0,21,Oomisoka,NewYearEve,0,0,0
World,1210,0,0,0,0,30,WorldNewYear,NewYearWorld,0,0,0
Russia,1211,0,0,0,0,29,RoshiaNewYear,NewYearRoshia,0,0,0
Asia,1212,0,0,0,0,32,ChinaNewYear,NewYearChina,0,0,0
Korea,1213,0,0,0,0,31,KoreaNewYear,NewYearKorea,0,0,0
Japan,1214,0,0,0,0,15,RegionNewYear,NewYearDay,0,0,0
Japan,1215,0,0,0,0,28,RegionNewYear2,NewYearDay2,0,0,0
Japan,1216,0,0,0,0,33,RegionNewYear3,NeyYearDay3,0,0,0
EachCountry,1300,0,0,0,0,34,RegionValentine,Valentine,0,1,0
GreaterChina,1301,0,0,0,0,36,RegionLunarNewYearAsia,LunarNewYearAsia,0,0,0
Korea,1302,0,0,0,0,35,RegionLunarNewYearKR,LunarNewYearKorea,0,0,0
America,1303,0,0,0,0,39,GroundhogDay,GroundhogDay,0,0,0
Japan,1304,0,0,0,0,38,Setsubun,Setsubun,0,0,0
America,1305,0,0,0,0,37,RegionBigGame,BigGame,0,1,0
America,1306,0,0,0,0,40,RegionBigGame2,BigGame2,0,0,0
Japan,1400,0,0,0,0,42,RegionHinamatsuri,Hinamatsuri,0,0,1
Europe,1401,0,0,0,0,41,RegionShamrockDay,ShamrockDay,0,0,1
EachCountry,1402,0,0,0,0,43,RegionPiDay,PiDay,0,0,0
EachCountry,1500,0,0,0,0,47,RegionAprilFool,AprilFool,1,0,0
Korea,1501,0,0,0,0,46,RegionTreeDay,PlantingDay,0,0,0
EachCountry,1502,0,0,0,0,45,RegionEarthDay,EarthDay,0,0,0
America,1503,0,0,0,0,49,RegionProm2,Prom_Sash,0,0,1
America,1504,0,0,0,0,48,RegionProm,Prom,0,0,0
Japan,1600,0,0,0,0,61,RegionMarineDay,MarineDay,0,0,0
