EventFtrDirection,EventFtrSwitch,ItemNameUniqueID,UniqueID,cb7385a8 u32
S,OFF,65534,0,0
S,OFF,5709,3,0
W,OFF,5884,4,0
S,OFF,5725,5,0
S,OFF,5726,6,0
E,OFF,6813,11,0
S,OFF,3411,12,0
S,OFF,5970,13,0
S,OFF,5972,14,0
E,OFF,7142,15,0
S,OFF,787,17,0
E,OFF,5972,18,0
W,OFF,5972,19,0
S,ON,1430,20,0
N,OFF,6813,21,0
W,OFF,6813,22,0
S,OFF,6813,23,0
S,ON,1429,24,0
S,OFF,12201,25,0
S,OFF,330,26,0
S,OFF,1023,27,0
S,OFF,12532,30,0
S,OFF,7132,31,0
S,OFF,13218,32,0
E,OFF,9767,33,1
S,OFF,2592,34,0
S,OFF,13352,36,0
S,OFF,13538,38,0
S,OFF,13789,40,0
S,OFF,13539,41,0
S,OFF,13790,43,0
S,OFF,13837,44,0
S,OFF,14815,45,1
N,OFF,787,46,0
S,ON,14827,47,0
