Kind,Name,753336dd u16,DefaultHeredity,HeredityA,HeredityB,HeredityC,HeredityD
FlwRose,-5275,-2,0,0,0,0,0
FlwRose,-5275,-2,0,0,0,0,1
FlwRose,-5275,-2,0,0,0,0,2
FlwRose,-5275,-5034,1,0,0,1,0
FlwRose,-5275,-2,0,0,0,1,1
FlwRose,-5275,-2,0,0,0,1,2
FlwRose,-5260,-2,0,0,0,2,0
FlwRose,-5260,-2,0,0,0,2,1
FlwRose,-5260,-2,0,0,0,2,2
FlwRose,-5269,-2,0,0,1,0,0
FlwRose,-5269,-2,0,0,1,0,1
FlwRose,-5269,-2,0,0,1,0,2
FlwRose,-5275,-2,0,0,1,1,0
FlwRose,-5275,-2,0,0,1,1,1
FlwRose,-5275,-2,0,0,1,1,2
FlwRose,-5260,-2,0,0,1,2,0
FlwRose,-5260,-2,0,0,1,2,1
FlwRose,-5260,-2,0,0,1,2,2
FlwRose,-5269,-5032,1,0,2,0,0
FlwRose,-5269,-2,0,0,2,0,1
FlwRose,-5269,-2,0,0,2,0,2
FlwRose,-5269,-2,0,0,2,1,0
FlwRose,-5269,-2,0,0,2,1,1
FlwRose,-5269,-2,0,0,2,1,2
FlwRose,-5275,-2,0,0,2,2,0
FlwRose,-5275,-2,0,0,2,2,1
FlwRose,-5275,-2,0,0,2,2,2
FlwRose,-5272,-2,0,1,0,0,0
FlwRose,-5266,-2,0,1,0,0,1
FlwRose,-5275,-2,0,1,0,0,2
FlwRose,-5272,-2,0,1,0,1,0
FlwRose,-5266,-2,0,1,0,1,1
FlwRose,-5275,-2,0,1,0,1,2
FlwRose,-5272,-2,0,1,0,2,0
FlwRose,-5266,-2,0,1,0,2,1
FlwRose,-5260,-2,0,1,0,2,2
FlwRose,-5263,-2,0,1,1,0,0
FlwRose,-5269,-2,0,1,1,0,1
FlwRose,-5269,-2,0,1,1,0,2
FlwRose,-5272,-2,0,1,1,1,0
FlwRose,-5266,-2,0,1,1,1,1
FlwRose,-5275,-2,0,1,1,1,2
FlwRose,-5272,-2,0,1,1,2,0
FlwRose,-5266,-2,0,1,1,2,1
FlwRose,-5260,-2,0,1,1,2,2
FlwRose,-5263,-2,0,1,2,0,0
FlwRose,-5269,-2,0,1,2,0,1
FlwRose,-5269,-2,0,1,2,0,2
FlwRose,-5263,-2,0,1,2,1,0
FlwRose,-5269,-2,0,1,2,1,1
FlwRose,-5269,-2,0,1,2,1,2
FlwRose,-5272,-2,0,1,2,2,0
FlwRose,-5266,-2,0,1,2,2,1
FlwRose,-5275,-2,0,1,2,2,2
FlwRose,-5257,-2,0,2,0,0,0
FlwRose,-5272,-5033,1,2,0,0,1
FlwRose,-5266,-2,0,2,0,0,2
FlwRose,-5257,-2,0,2,0,1,0
FlwRose,-5272,-2,0,2,0,1,1
FlwRose,-5266,-2,0,2,0,1,2
FlwRose,-5257,-2,0,2,0,2,0
FlwRose,-5272,-2,0,2,0,2,1
FlwRose,-5266,-2,0,2,0,2,2
FlwRose,-5263,-2,0,2,1,0,0
FlwRose,-5263,-2,0,2,1,0,1
FlwRose,-5269,-2,0,2,1,0,2
FlwRose,-5272,-2,0,2,1,1,0
FlwRose,-5272,-2,0,2,1,1,1
FlwRose,-5275,-2,0,2,1,1,2
FlwRose,-5257,-2,0,2,1,2,0
FlwRose,-5272,-2,0,2,1,2,1
FlwRose,-5260,-2,0,2,1,2,2
FlwRose,-5263,-2,0,2,2,0,0
FlwRose,-5263,-2,0,2,2,0,1
FlwRose,-5269,-2,0,2,2,0,2
FlwRose,-5263,-2,0,2,2,1,0
FlwRose,-5263,-2,0,2,2,1,1
FlwRose,-5269,-2,0,2,2,1,2
FlwRose,-5254,-2,0,2,2,2,0
FlwRose,-5272,-2,0,2,2,2,1
FlwRose,-5275,-2,0,2,2,2,2
FlwTulip,-5314,-2,0,0,0,0,0
FlwTulip,-5314,-5015,1,0,0,1,0
FlwTulip,-5314,-2,0,0,0,2,0
FlwTulip,-5308,-2,0,0,1,0,0
FlwTulip,-5308,-2,0,0,1,1,0
FlwTulip,-5314,-2,0,0,1,2,0
FlwTulip,-5308,-5046,1,0,2,0,0
FlwTulip,-5308,-2,0,0,2,1,0
FlwTulip,-5308,-2,0,0,2,2,0
FlwTulip,-5311,-2,0,1,0,0,0
FlwTulip,-5305,-2,0,1,0,1,0
FlwTulip,-5314,-2,0,1,0,2,0
FlwTulip,-5302,-2,0,1,1,0,0
FlwTulip,-5308,-2,0,1,1,1,0
FlwTulip,-5308,-2,0,1,1,2,0
FlwTulip,-5302,-2,0,1,2,0,0
FlwTulip,-5308,-2,0,1,2,1,0
FlwTulip,-5308,-2,0,1,2,2,0
FlwTulip,-5296,-2,0,2,0,0,0
FlwTulip,-5311,-5021,1,2,0,1,0
FlwTulip,-5311,-2,0,2,0,2,0
FlwTulip,-5296,-2,0,2,1,0,0
FlwTulip,-5311,-2,0,2,1,1,0
FlwTulip,-5311,-2,0,2,1,2,0
FlwTulip,-5299,-2,0,2,2,0,0
FlwTulip,-5299,-2,0,2,2,1,0
FlwTulip,-5299,-2,0,2,2,2,0
FlwPansy,-5293,-2,0,0,0,0,0
FlwPansy,-5293,-5040,1,0,0,1,0
FlwPansy,-5278,-2,0,0,0,2,0
FlwPansy,-5287,-2,0,0,1,0,0
FlwPansy,-5287,-2,0,0,1,1,0
FlwPansy,-5278,-2,0,0,1,2,0
FlwPansy,-5287,-5038,1,0,2,0,0
FlwPansy,-5287,-2,0,0,2,1,0
FlwPansy,-5287,-2,0,0,2,2,0
FlwPansy,-5290,-2,0,1,0,0,0
FlwPansy,-5290,-2,0,1,0,1,0
FlwPansy,-5278,-2,0,1,0,2,0
FlwPansy,-5284,-2,0,1,1,0,0
FlwPansy,-5284,-2,0,1,1,1,0
FlwPansy,-5284,-2,0,1,1,2,0
FlwPansy,-5287,-2,0,1,2,0,0
FlwPansy,-5287,-2,0,1,2,1,0
FlwPansy,-5287,-2,0,1,2,2,0
FlwPansy,-5290,-5039,1,2,0,0,0
FlwPansy,-5290,-2,0,2,0,1,0
FlwPansy,-5281,-2,0,2,0,2,0
FlwPansy,-5290,-2,0,2,1,0,0
FlwPansy,-5290,-2,0,2,1,1,0
FlwPansy,-5281,-2,0,2,1,2,0
FlwPansy,-5284,-2,0,2,2,0,0
FlwPansy,-5284,-2,0,2,2,1,0
FlwPansy,-5281,-2,0,2,2,2,0
FlwCosmos,-5517,-2,0,0,0,0,0
FlwCosmos,-5517,-5019,1,0,0,1,0
FlwCosmos,-5517,-2,0,0,0,2,0
FlwCosmos,-5494,-2,0,0,1,0,0
FlwCosmos,-5494,-2,0,0,1,1,0
FlwCosmos,-5517,-2,0,0,1,2,0
FlwCosmos,-5494,-2,0,0,2,0,0
FlwCosmos,-5494,-5020,1,0,2,1,0
FlwCosmos,-5494,-2,0,0,2,2,0
FlwCosmos,-5377,-2,0,1,0,0,0
FlwCosmos,-5377,-2,0,1,0,1,0
FlwCosmos,-5377,-2,0,1,0,2,0
FlwCosmos,-5379,-2,0,1,1,0,0
FlwCosmos,-5379,-2,0,1,1,1,0
FlwCosmos,-5377,-2,0,1,1,2,0
FlwCosmos,-5379,-2,0,1,2,0,0
FlwCosmos,-5379,-2,0,1,2,1,0
FlwCosmos,-5379,-2,0,1,2,2,0
FlwCosmos,-5520,-5022,1,2,0,0,0
FlwCosmos,-5520,-2,0,2,0,1,0
FlwCosmos,-5520,-2,0,2,0,2,0
FlwCosmos,-5379,-2,0,2,1,0,0
FlwCosmos,-5379,-2,0,2,1,1,0
FlwCosmos,-5520,-2,0,2,1,2,0
FlwCosmos,-5385,-2,0,2,2,0,0
FlwCosmos,-5385,-2,0,2,2,1,0
FlwCosmos,-5520,-2,0,2,2,2,0
FlwLily,-5239,-2,0,0,0,0,0
FlwLily,-5239,-2,0,0,0,1,0
FlwLily,-5239,-5024,1,0,0,2,0
FlwLily,-5233,-2,0,0,1,0,0
FlwLily,-5239,-2,0,0,1,1,0
FlwLily,-5239,-2,0,0,1,2,0
FlwLily,-5233,-5029,1,0,2,0,0
FlwLily,-5233,-2,0,0,2,1,0
FlwLily,-5239,-2,0,0,2,2,0
FlwLily,-5236,-2,0,1,0,0,0
FlwLily,-5230,-2,0,1,0,1,0
FlwLily,-5239,-2,0,1,0,2,0
FlwLily,-5227,-2,0,1,1,0,0
FlwLily,-5233,-2,0,1,1,1,0
FlwLily,-5233,-2,0,1,1,2,0
FlwLily,-5227,-2,0,1,2,0,0
FlwLily,-5233,-2,0,1,2,1,0
FlwLily,-5233,-2,0,1,2,2,0
FlwLily,-5224,-2,0,2,0,0,0
FlwLily,-5236,-5023,1,2,0,1,0
FlwLily,-5230,-2,0,2,0,2,0
FlwLily,-5224,-2,0,2,1,0,0
FlwLily,-5236,-2,0,2,1,1,0
FlwLily,-5230,-2,0,2,1,2,0
FlwLily,-5227,-2,0,2,2,0,0
FlwLily,-5227,-2,0,2,2,1,0
FlwLily,-5239,-2,0,2,2,2,0
FlwHyacinth,-5147,-2,0,0,0,0,0
FlwHyacinth,-5147,-5064,1,0,0,1,0
FlwHyacinth,-5132,-2,0,0,0,2,0
FlwHyacinth,-5145,-2,0,0,1,0,0
FlwHyacinth,-5145,-2,0,0,1,1,0
FlwHyacinth,-5147,-2,0,0,1,2,0
FlwHyacinth,-5145,-5061,1,0,2,0,0
FlwHyacinth,-5145,-2,0,0,2,1,0
FlwHyacinth,-5145,-2,0,0,2,2,0
FlwHyacinth,-5150,-2,0,1,0,0,0
FlwHyacinth,-5135,-2,0,1,0,1,0
FlwHyacinth,-5147,-2,0,1,0,2,0
FlwHyacinth,-5136,-2,0,1,1,0,0
FlwHyacinth,-5145,-2,0,1,1,1,0
FlwHyacinth,-5145,-2,0,1,1,2,0
FlwHyacinth,-5136,-2,0,1,2,0,0
FlwHyacinth,-5145,-2,0,1,2,1,0
FlwHyacinth,-5145,-2,0,1,2,2,0
FlwHyacinth,-5150,-2,0,2,0,0,0
FlwHyacinth,-5150,-5057,1,2,0,1,0
FlwHyacinth,-5150,-2,0,2,0,2,0
FlwHyacinth,-5132,-2,0,2,1,0,0
FlwHyacinth,-5150,-2,0,2,1,1,0
FlwHyacinth,-5150,-2,0,2,1,2,0
FlwHyacinth,-5138,-2,0,2,2,0,0
FlwHyacinth,-5138,-2,0,2,2,1,0
FlwHyacinth,-5138,-2,0,2,2,2,0
FlwAnemones,-5102,-2,0,0,0,0,0
FlwAnemones,-5102,-5053,1,0,0,1,0
FlwAnemones,-5096,-2,0,0,0,2,0
FlwAnemones,-5090,-2,0,0,1,0,0
FlwAnemones,-5090,-2,0,0,1,1,0
FlwAnemones,-5096,-2,0,0,1,2,0
FlwAnemones,-5090,-5049,1,0,2,0,0
FlwAnemones,-5090,-2,0,0,2,1,0
FlwAnemones,-5090,-2,0,0,2,2,0
FlwAnemones,-5152,-2,0,1,0,0,0
FlwAnemones,-5152,-2,0,1,0,1,0
FlwAnemones,-5096,-2,0,1,0,2,0
FlwAnemones,-5092,-2,0,1,1,0,0
FlwAnemones,-5092,-2,0,1,1,1,0
FlwAnemones,-5092,-2,0,1,1,2,0
FlwAnemones,-5090,-2,0,1,2,0,0
FlwAnemones,-5090,-2,0,1,2,1,0
FlwAnemones,-5090,-2,0,1,2,2,0
FlwAnemones,-5152,-5054,1,2,0,0,0
FlwAnemones,-5152,-2,0,2,0,1,0
FlwAnemones,-5094,-2,0,2,0,2,0
FlwAnemones,-5152,-2,0,2,1,0,0
FlwAnemones,-5152,-2,0,2,1,1,0
FlwAnemones,-5094,-2,0,2,1,2,0
FlwAnemones,-5092,-2,0,2,2,0,0
FlwAnemones,-5092,-2,0,2,2,1,0
FlwAnemones,-5094,-2,0,2,2,2,0
FlwMum,-5112,-2,0,0,0,0,0
FlwMum,-5112,-5047,1,0,0,1,0
FlwMum,-5109,-2,0,0,0,2,0
FlwMum,-5110,-2,0,0,1,0,0
FlwMum,-5110,-2,0,0,1,1,0
FlwMum,-5112,-2,0,0,1,2,0
FlwMum,-5110,-5062,1,0,2,0,0
FlwMum,-5110,-2,0,0,2,1,0
FlwMum,-5110,-2,0,0,2,2,0
FlwMum,-5108,-2,0,1,0,0,0
FlwMum,-5108,-2,0,1,0,1,0
FlwMum,-5108,-2,0,1,0,2,0
FlwMum,-5110,-2,0,1,1,0,0
FlwMum,-5154,-2,0,1,1,1,0
FlwMum,-5108,-2,0,1,1,2,0
FlwMum,-5109,-2,0,1,2,0,0
FlwMum,-5109,-2,0,1,2,1,0
FlwMum,-5109,-2,0,1,2,2,0
FlwMum,-5154,-5048,1,2,0,0,0
FlwMum,-5154,-2,0,2,0,1,0
FlwMum,-5154,-2,0,2,0,2,0
FlwMum,-5109,-2,0,2,1,0,0
FlwMum,-5109,-2,0,2,1,1,0
FlwMum,-5154,-2,0,2,1,2,0
FlwMum,-5069,-2,0,2,2,0,0
FlwMum,-5069,-2,0,2,2,1,0
FlwMum,-5154,-2,0,2,2,2,0
