FactoryType,PhotoStudioRoomNo,RoomType,ItemLayer,StageName,StaticField
Default,Room0,Invalid,0,InvalidStage,0
MainField,Room0,Invalid,3,MainField,1
PlayerHouse,Room0,Room0,255,PlayerHouse0,1
PlayerHouse,Room0,Room1,255,PlayerHouse0_1,1
PlayerHouse,Room0,Room2,255,PlayerHouse0_2,1
PlayerHouse,Room0,Room3,255,PlayerHouse0_3,1
PlayerHouse,Room0,Room4,255,PlayerHouse0_4,1
PlayerHouse,Room0,Room5,255,PlayerHouse0_5,1
PlayerHouse,Room0,Room0,255,PlayerHouse1,1
PlayerHouse,Room0,Room1,255,PlayerHouse1_1,1
PlayerHouse,Room0,Room2,255,PlayerHouse1_2,1
PlayerHouse,Room0,Room3,255,PlayerHouse1_3,1
PlayerHouse,Room0,Room4,255,PlayerHouse1_4,1
PlayerHouse,Room0,Room5,255,PlayerHouse1_5,1
PlayerHouse,Room0,Room0,255,PlayerHouse2,1
PlayerHouse,Room0,Room1,255,PlayerHouse2_1,1
PlayerHouse,Room0,Room2,255,PlayerHouse2_2,1
PlayerHouse,Room0,Room3,255,PlayerHouse2_3,1
PlayerHouse,Room0,Room4,255,PlayerHouse2_4,1
PlayerHouse,Room0,Room5,255,PlayerHouse2_5,1
PlayerHouse,Room0,Room0,255,PlayerHouse3,1
PlayerHouse,Room0,Room1,255,PlayerHouse3_1,1
PlayerHouse,Room0,Room2,255,PlayerHouse3_2,1
PlayerHouse,Room0,Room3,255,PlayerHouse3_3,1
PlayerHouse,Room0,Room4,255,PlayerHouse3_4,1
PlayerHouse,Room0,Room5,255,PlayerHouse3_5,1
PlayerHouse,Room0,Room0,255,PlayerHouse4,1
PlayerHouse,Room0,Room1,255,PlayerHouse4_1,1
PlayerHouse,Room0,Room2,255,PlayerHouse4_2,1
PlayerHouse,Room0,Room3,255,PlayerHouse4_3,1
PlayerHouse,Room0,Room4,255,PlayerHouse4_4,1
PlayerHouse,Room0,Room5,255,PlayerHouse4_5,1
PlayerHouse,Room0,Room0,255,PlayerHouse5,1
PlayerHouse,Room0,Room1,255,PlayerHouse5_1,1
PlayerHouse,Room0,Room2,255,PlayerHouse5_2,1
PlayerHouse,Room0,Room3,255,PlayerHouse5_3,1
PlayerHouse,Room0,Room4,255,PlayerHouse5_4,1
PlayerHouse,Room0,Room5,255,PlayerHouse5_5,1
PlayerHouse,Room0,Room0,255,PlayerHouse6,1
PlayerHouse,Room0,Room1,255,PlayerHouse6_1,1
PlayerHouse,Room0,Room2,255,PlayerHouse6_2,1
PlayerHouse,Room0,Room3,255,PlayerHouse6_3,1
PlayerHouse,Room0,Room4,255,PlayerHouse6_4,1
PlayerHouse,Room0,Room5,255,PlayerHouse6_5,1
PlayerHouse,Room0,Room0,255,PlayerHouse7,1
PlayerHouse,Room0,Room1,255,PlayerHouse7_1,1
PlayerHouse,Room0,Room2,255,PlayerHouse7_2,1
PlayerHouse,Room0,Room3,255,PlayerHouse7_3,1
PlayerHouse,Room0,Room4,255,PlayerHouse7_4,1
PlayerHouse,Room0,Room5,255,PlayerHouse7_5,1
NpcHouse,Room0,Invalid,255,NpcHouse0,0
NpcHouse,Room0,Invalid,255,NpcHouse1,0
NpcHouse,Room0,Invalid,255,NpcHouse2,0
NpcHouse,Room0,Invalid,255,NpcHouse3,0
NpcHouse,Room0,Invalid,255,NpcHouse4,0
NpcHouse,Room0,Invalid,255,NpcHouse5,0
NpcHouse,Room0,Invalid,255,NpcHouse6,0
NpcHouse,Room0,Invalid,255,NpcHouse7,0
NpcHouse,Room0,Invalid,255,NpcHouse8,0
NpcHouse,Room0,Invalid,255,NpcHouse9,0
Default,Room0,Invalid,63,IdrTsunekichi,0
Default,Room0,Invalid,3,IdrMarket01,0
Default,Room0,Invalid,3,IdrMarket02,0
Default,Room0,Invalid,3,IdrTanukichi,0
MysteryTourIsland,Room0,Invalid,3,MysteryTourIsland,0
Default,Room0,Invalid,3,Dream_Tkk,0
Default,Room0,Invalid,63,IdrTailor,0
Default,Room0,Invalid,3,IdrMuseumFish_2,0
Default,Room0,Invalid,3,IdrMuseumEnt00,0
Default,Room0,Invalid,3,IdrAirPort,0
Default,Room0,Invalid,3,IdrMuseumFish_0,0
Default,Room0,Invalid,3,IdrMuseumFish_1,0
Default,Room0,Invalid,3,IdrMuseumInsect_0,0
Default,Room0,Invalid,3,IdrMuseumInsect_1,0
PhotoStudioHouse,Room0,Invalid,255,PhotoStudio,0
PhotoStudioHouse,Room1,Invalid,255,PhotoStudio_1,0
PhotoStudioHouse,Room2,Invalid,255,PhotoStudio_2,0
PhotoStudioHouse,Room3,Invalid,255,PhotoStudio_3,0
PhotoStudioHouse,Room4,Invalid,255,PhotoStudio_4,0
PhotoStudioHouse,Room5,Invalid,255,PhotoStudio_5,0
PhotoStudioIsland,Room0,Invalid,3,PhotoStudioIsland,0
Default,Room0,Invalid,3,IdrMuseumEnt01,0
Default,Room0,Invalid,3,IdrMuseumFossil_0,0
Default,Room0,Invalid,3,IdrMuseumFossil_2,0
Default,Room0,Invalid,3,IdrCampSiteTent,0
Default,Room0,Invalid,3,IdrOffice01,0
Default,Room0,Invalid,3,GrowUpTalk,0
Default,Room0,Invalid,3,IdrMuseumEnt02,0
WherearenMainIsland,Room0,Invalid,3,WherearenMainIsland,0
WherearenNpcGarden,Room0,Invalid,3,WherearenNpcGarden,0
Default,Room0,Invalid,3,IdrMuseumInsect_2,0
Default,Room0,Invalid,3,IdrMuseumFossil_1,0
WherearenRoom,Room0,Invalid,255,WherearenNpcHouse0_0,0
WherearenRoom,Room0,Invalid,255,WherearenNpcHouse0_1,0
Default,Room0,Invalid,3,IdrMuseumArt_0,0
Default,Room0,Invalid,3,WherearenOffice,0
WherearenRoom,Room0,Invalid,255,WherearenVirtualRoom,0
Default,Room0,Invalid,3,IdrDream,0
WherearenRoom,Room0,Invalid,255,WherearenCafe,0
WherearenRoom,Room0,Invalid,255,WherearenHospital,0
WherearenRoom,Room0,Invalid,255,WherearenHospital_1,0
WherearenRoom,Room0,Invalid,255,WherearenHospital_2,0
WherearenRoom,Room0,Invalid,255,WherearenRestaurant,0
WherearenRoom,Room0,Invalid,255,WherearenRestaurant_1,0
WherearenRoom,Room0,Invalid,255,WherearenSchool,0
WherearenRoom,Room0,Invalid,255,WherearenTailor,0
WherearenMainIsland,Room0,Invalid,3,WherearenGrowUp,0
Default,Room0,Invalid,3,WherearenOffice_1,0
Default,Room0,Invalid,63,IdrMuseumCafe,0
WherearenRoom,Room0,Invalid,255,WherearenCafe_1,0
WherearenRoom,Room0,Invalid,255,WherearenRestaurant_2,0
SeaDemo,Room0,Invalid,0,SeaDemoToKappeiIsland,0
SeaDemo,Room0,Invalid,0,SeaDemoToMainField,0
MysteryTourIsland,Room0,Invalid,3,KappeiIsland,0
Default,Room0,Invalid,3,IdrMuseumEnt03,0
