AsName,CategoryName,8b1904b9.HashRef,UniqueID,Collision,DemoType,Label,Name,SwitchableOnWall
FtrLoopAuto,None,Unknown,1,1,0,None,なし,0
FtrTriggerToLoopOnOff,Chair,Unknown,14,1,0,Chair,イス：通常,1
FtrTriggerToLoopOnOff,Chair,Unknown,41,1,0,ChairSp,イス：SP,1
FtrTriggerToLoopOnOff,Chair,Unknown,40,1,0,ChairAll,イス：丸イス,1
FtrTriggerToLoopOnOff,Chair,Unknown,42,1,0,ChairFL2Way,イス：前左2方向,1
FtrTriggerToLoopOnOff,Chair,Unknown,45,1,0,ChairFB,イス：前後,1
FtrTriggerToLoopOnOff,Chair,Unknown,61,1,0,ChairLeftFB,イス：前後：左半分,1
FtrTriggerToLoopOnOff,Chair,Unknown,46,1,0,ChairCenterF,イス：前：中央のみ,1
FtrTriggerToLoopOnOff,Chair,Unknown,37,1,0,ChairSwitch,イス：スイッチ,1
FtrTriggerOnOff,Chair,Unknown,44,1,0,ChairFLRTouchSwitch,イス：SP：接触スイッチ,1
FtrTriggerToLoopOnOff,Bed,Unknown,38,1,0,Bed,ベッド：通常,1
FtrTriggerToLoopOnOff,Bed,Unknown,39,1,0,BedSwitch,ベッド：スイッチ,1
FtrChest,Chest,Unknown,15,1,1,ChestPull,タンス,0
FtrChest,Closet,Unknown,23,1,1,ChestSingle,クローゼット：片開き,0
FtrChest,Closet,Unknown,24,1,1,ChestDouble,クローゼット：両開き,0
FtrChest,None,Unknown,60,1,0,ChestDoubleCenter,クローゼット：両開き：中央のみ,1
FtrChest,Closet,Unknown,25,1,1,ChestFlip,クローゼット：フリップ,1
FtrLoopAuto,None,Unknown,47,1,1,Dresser,ドレッサー,0
FtrTriggerToLoopWaitEndOnOff,None,Unknown,28,1,1,Audio,オーディオ,0
FtrTriggerToLoopWaitEndOnOff,None,Unknown,43,1,1,RandomAudio,ラジオ,0
FtrTriggerToLoopWaitEndOnOff,None,Unknown,50,1,0,MusicalInstrument,楽器,1
FtrTV,None,Unknown,26,1,1,TV,テレビ,1
FtrLoopAuto,None,Unknown,9,1,0,Clock,時計：ノーマル,0
FtrLoopAuto,None,Unknown,11,1,0,ClockPendulum,時計：振り子,0
FtrTriggerOnce,None,Unknown,10,1,0,ClockPigeon,時計：ハト,0
FtrLoopAuto,None,Unknown,33,1,0,ClockDigital,時計：デジタル,0
FtrTriggerToLoopOnOff,None,Unknown,62,1,0,ClockSwitch,時計：スイッチ,1
FtrTriggerOnce,None,Unknown,72,1,0,ClockTrigger,時計：トリガー,0
FtrTriggerToLoopWaitEndOnOff,None,Unknown,31,1,1,WorkBench,作業台,0
FtrLoopAuto,None,Unknown,2,1,0,LoopAuto,ループ,0
FtrLoopSwitch,None,Unknown,30,1,0,LoopSwitch,ループ：スイッチ,1
FtrLoopFade,None,Unknown,5,1,0,LoopOnOffFade,ループ：フェード,1
FtrLoopTrigger,None,Unknown,51,1,0,LoopTrigger,ループ：トリガー,1
FtrLoopAuto,None,Unknown,64,1,0,LoopAutoOnOff,ループ：オンオフ,1
FtrLoopTrigger,None,Unknown,63,1,0,LoopTriggerOnOff,ループ：トリガー：オンオフ,1
FtrLoopTriggerWaitEndOnKeep,None,Unknown,71,1,0,LoopTriggerWaitEndOnKeep,ループ終了待ち：トリガー,1
FtrLoopTrigger,None,Unknown,76,1,0,LoopTriggerRestart,ループ：トリガー：上書き,1
FtrTriggerOnce,None,Unknown,3,1,0,TriggerOnce,トリガー,1
FtrTriggerOnOff,None,Unknown,6,1,0,TriggerOnOff,トリガー：オンオフ,1
FtrTriggerOnce,None,Unknown,7,1,0,TriggerRestart,トリガー：上書き,1
FtrTriggerToLoopOnOff,None,Unknown,8,1,0,TriggerOnOffAndLoop,トリガー：toループ オンオフ,1
FtrTriggerToLoopWaitEndOnOff,None,Unknown,18,1,0,TriggerOnOffAndLoopWaitEnd,トリガー：toループ終了待ちオンオフ,1
FtrTriggerOnce,None,Unknown,17,0,0,Pass,通過,1
FtrTriggerOnce,None,Unknown,12,1,0,Touch,接触,1
FtrLoopTriggerWaitEndOnKeep,None,Unknown,59,1,0,TouchTriggerWaitEndOnKeep,接触：ループ終了待ち：トリガー,1
FtrTriggerToLoopWaitEndOnOff,None,Unknown,58,1,0,GrabHoldLoopWaitEnd,掴みホールド：ループ終了待ちオンオフ,1
FtrTriggerToLoopOnOff,None,Unknown,56,1,0,GrabHold,掴みホールド,1
FtrTriggerToLoopWaitEndOnOff,None,Unknown,55,1,0,LightSensorSwitch,外灯（明るさセンサー）,1
FtrMailBox,None,MailBoxTypeA,27,1,1,MailBoxTypeA,ポスト：タイプA,0
FtrMailBox,None,MailBoxTypeB,54,1,1,MailBoxTypeB,ポスト：タイプB,0
FtrMailBox,None,MailBoxTypeC,53,1,1,MailBoxTypeC,ポスト：タイプC,0
FtrMailBox,None,MailBoxTypeD,52,1,1,MailBoxTypeD,ポスト：タイプD,0
FtrMailBox,None,MailBoxTypeE,57,1,1,MailBoxTypeE,ポスト：タイプE,0
FtrTriggerOnOff,None,Unknown,21,1,1,TrashBox,ゴミ箱,0
FtrLoopAuto,None,Unknown,16,1,1,Bamboo,たなばたのささ,0
FtrInsectSing,None,Unknown,65,1,0,SingInsect,鳴くムシ,1
FtrLoopAuto,None,Unknown,49,1,0,MoveBox,初期支給プレゼントBOX,1
FtrLoopAuto,None,Unknown,66,0,0,MyDesignRug,マイデザインラグ,1
FtrActionMusicJacket,None,Unknown,67,1,0,MusicJacket,ミュージックジャケット,0
FtrLoopAuto,None,Unknown,68,1,1,Bromide,ブロマイド,1
FtrLoopAuto,None,Unknown,70,1,0,StampRack,スタンプ台(国際ミュージアム),1
