a4686e5d string,UniqueID,Label,Name
Chair,2,Chair,イス・スツール
Chair,3,Sofa,ソファ・ベンチ
Table,5,Table,テーブル
Table,4,Desk,机
Bed,1,Bed,ベッド
Shelf,22,Chest,タンス・クローゼット
Shelf,52,Shelf,棚
Shelf,23,Dresser,ドレッサー
ScreenArch,53,Screen,スクリーン
ScreenArch,51,Arch,アーチ
WorkBench,33,WorkBench,作業台
WorkBench,35,SewingTable,裁縫台
Kitchen,12,Kitchen,キッチン
Kitchen,13,KitchenThings,雑貨：キッチン
Kitchen,56,Dining,雑貨：食卓
DishFood,225,DishFood,雑貨：食べ物
DishDrink,226,DishDrink,雑貨：飲み物
Lamp,6,Lamp,照明
EntertainmentAppliances,14,TV,テレビ
EntertainmentAppliances,178,GameConsole,ゲーム機
EntertainmentAppliances,15,Audio,オーディオ機器
EntertainmentAppliances,229,TableClock,置き時計
EntertainmentAppliances,16,Clock,掛け時計
MusicalInstrument,10,MusicalInstrument,楽器
AirConditioning,20,HomeAppliances,生活家電
AirConditioning,25,Fan,扇風機系
AirConditioning,17,AirConditioning,エアコン
AirConditioning,18,Heating,暖房
AirConditioning,24,Fireplace,暖炉
989703.3,8,Toilet,便器
989703.3,7,Bathtub,浴槽
989703.3,19,BathroomThings,雑貨：バス・トイレ
989703.3,57,Beauty,雑貨：美容系
PlantItem,11,Plants,植物家具
FacilityGoods,55,Study,雑貨：書斎
FacilityGoods,9,Supplies,雑貨：家庭
FacilityGoods,45,School,雑貨：学校
FacilityGoods,46,Office,雑貨：オフィス
FacilityGoods,47,Hospital,雑貨：病院
FacilityGoods,54,Museum,雑貨：博物館系
FacilityGoods,48,Shop,雑貨：お店
FacilityGoods,26,SuppliesFacility,雑貨：施設
OutdoorGoods,40,Seaside,雑貨：海辺
OutdoorGoods,43,Space,雑貨：宇宙
OutdoorGoods,41,Star,雑貨：星
OutdoorGoods,37,Vehicle,雑貨：交通
HobbyGoods,38,Animal,雑貨：動物
HobbyGoods,42,Toy,雑貨：玩具
HobbyGoods,21,Sports,雑貨：スポーツ
HobbyGoods,58,Playground,雑貨：公園
HobbyGoods,28,SuppliesOutdoors,雑貨：アウトドア
HobbyGoods,153,InsectSP,雑貨：昆虫SP
HobbyGoods,152,FishSP,雑貨：魚SP
HobbyGoods,49,Insect,雑貨：昆虫
HobbyGoods,142,Fish,雑貨：魚
GardeningGoods,59,Ranch,雑貨：畑・牧場
GardeningGoods,39,Garden,雑貨：庭
NationalGoods,44,JapaneseStyle,雑貨：和風
NationalGoods,30,SuppliesFolkCraft,雑貨：民芸品
-596628.6,179,Easter,雑貨：イースター
-596628.6,29,SuppliesSeason,雑貨：季節イベント
-596628.6,219,Sanrio1,サンリオコラボ_キティ
-596628.6,220,Sanrio2,サンリオコラボ_プリン
-596628.6,221,Sanrio3,サンリオコラボ_キキララ
-596628.6,222,Sanrio4,サンリオコラボ_シナモン
-596628.6,223,Sanrio5,サンリオコラボ_マイメロ
-596628.6,224,Sanrio6,サンリオコラボ_けろっぴ
-596628.6,218,Mario,マリオコラボ
-596628.6,180,Compass,ポケ森コラボ
WallHanging,32,HouseDoorDeco,ドア飾り
Art,36,Picture,絵画
Art,31,Sculpture,彫刻
Bromide,154,Bromide,ブロマイド
Poster,155,Posters,ポスター
CeilingLamp,231,CeilingLamp,天井：照明
CeilingEtc,230,CeilingEtc,天井：その他
None,0,None,未設定
None,50,Unnecessary,設定不要
-5886260,60,Wood,◆◆木
-5886260,78,Herringbone,◆ヘリンボーン
-5886260,74,Country,◆パーケットフローリング
-5886260,75,DecoWood,◆デコレーションフローリング
-5886260,73,ColorfulWood,◆カラフルフローリング
-5886260,82,PaintWood,◆ペイントフローリング
-5886260,85,ParquetIron,◆アイアンパーケット
-5886260,84,Parquet,◆スクエアな寄せ木
-5886260,90,SimpleParquet,◆シンプルな寄せ木
-5886260,91,Tatami,◆畳
-5886260,92,TatamiPanel,◆淵無し畳
-5886260,168,Japanese,◆和風
-5886260,62,Stone,◆◆石
-5886260,166,Iron,◆鉄
-5886260,70,Brick,◆レンガ
-5886260,167,ArchBrick,◆アーチレンガ
-5886260,63,Tile,◆◆タイル
-5886260,69,Argyle,◆アーガイル
-5886260,72,Chocolate,◆アソート
-5886260,79,Honeycomb,◆ハニカムタイル
-5886260,80,FloorKitchen,◆レトロなクロス
-5886260,81,Morocco,◆モロッカンタイル
-5886260,93,FloorTile,◆モザイクタイル
-5886260,94,TileChecker,◆ピータイル
-5886260,64,Cloth,◆◆布
-5886260,76,Dot,◆ドットカーペット
-5886260,83,Panel,◆パネルカーペット
-5886260,86,PuzzleMat,◆パズル
-5886260,87,Rubber,◆ラバー
-5886260,89,SimpleCarpet,◆シンプルカーペット
-5886260,228,FloorSimpleGlodSilverBronze,◆金銀銅
-5886260,71,Camouflage,◆迷彩
-5886260,68,AnimalFloor,◆動物柄
-5886260,65,Neta,◆◆ネタ：ハチミツ
-5886260,162,Luxury,◆ネタ：高級
-5886260,165,Decadence,◆ネタ：退廃
-5886260,161,FloorMachine,◆ネタ：機械
-5886260,88,Sidewalk,◆歩道
-5886260,160,FloorSports,◆ネタ：スポーツ
FloorOutdoor,77,Grassland,◆草
FloorOutdoor,169,NatureGreen,◆自然：緑
FloorOutdoor,170,NatureFallenLeaves,◆自然：落ち葉系
FloorOutdoor,61,Nature,◆◆自然
FloorOutdoor,163,NatureBrown,◆自然：茶
FloorOutdoor,164,NatureWhite,◆自然：白
FloorOutdoor,66,SpNature,◆◆特殊（自然）
FloorOutdoor,67,SpInorganic,◆◆特殊（無機質）
FloorOutdoor,157,Sanrio,◆◆サンリオ
Tops,197,Tops,装備：トップス
Bottoms,199,Bottoms,装備：ボトムス
OnePiece,198,OnePiece,装備：ワンピ
Cap,195,Cap,装備：ぼうし・かぶりもの
Accessory,196,Accessory,装備：アクセサリ
Socks,200,Socks,装備：くつした
Shoes,201,Shoes,装備：くつ
Bag,202,Bag,装備：リュック
Umbrella,216,Umbrella,装備：かさ
MarineSuit,217,MarineSuit,装備：マリンスーツ
Insect,203,LivingInsect,生物：ムシ
Fish,204,LivingFish,生物：サカナ
DiveFish,205,LivingDiveFish,生物：うみのいきもの
BuildingMaterial,206,FtrWall,カベタス
BuildingMaterial,207,Pillar,柱
BuildingMaterial,208,Counter,カウンター
Tool,209,Tool,道具
Tool,210,SubTool,サブ道具
Plants,211,FieldPlants,植物
Haniwa,233,Haniwa,はにわ
Haniwa,234,HaniwaPiece,はにわのかけら
Fossil,212,Fossil,化石
Fossil,213,FossilUnknown,未鑑定化石
Music,214,Music,ミュージック
Others,215,Etc,その他
Others,242,Etc9,その他（かべ・ゆか）
Others,243,Etc10,その他（レシピ）
Others,244,Etc11,その他（袋類）
Others,245,Etc12,その他（チケット）
Others,235,Etc2,その他（カブ・ベル）
Others,236,Etc3,その他（漂着貝）
Others,237,Etc4,その他（汎用DIY素材）
Others,238,Etc5,その他（季節DIY素材）
Others,239,Etc6,その他（ほしのかけら）
Others,240,Etc7,その他（イベントアイテム）
Others,241,Etc8,その他（ラッピング系）
WallNormal,95,WallWood,■■木
WallNormal,117,WallHerringbone,■ヘリンボーン
WallNormal,115,WallHall,■ホール
WallNormal,122,WallMixPlankWood,■寄せ木
WallNormal,126,WallPegbpard,■パンチングボード
WallNormal,124,WallPaintWood,■ペイントウッド
WallNormal,125,WallPanelMold,■パネルモールド
WallNormal,97,WallStone,■■石
WallNormal,107,WallBrick,■レンガ
WallNormal,131,WallStucco,■ペイントウォール
WallNormal,98,WallIron,■■鉄
WallNormal,133,WallTin,■トタン
WallNormal,99,WallTile,■■タイル
WallNormal,132,WallTilee,■タイル
WallNormal,135,WallTwoToneTile,■ツートンタイル
WallNormal,121,WallMetro,■メトロタイル
WallNormal,136,WallWoodTile,■パターンタイル
WallNormal,123,WallMorocco,■モロッカンタイル
WallNormal,118,WallHoneycomb,■ハニカムタイル
WallNormal,109,WallChocolate,■チョコ
WallNormal,111,WallCrown,■クラウン
WallNormal,100,WallCloth,■■布
WallNormal,129,WallSimple,■シンプルクロス
WallNormal,232,WallGoldSilverBronze,■金銀銅クロス
WallNormal,112,WallDot,■ドット
WallNormal,116,WallHeart,■ハート
WallNormal,149,WallCute,■キュート
WallNormal,130,WallStripe,■ストライプ
WallNormal,150,WallFruit,■フルーツ
WallNormal,113,WallFlower,■花柄
WallNormal,120,WallManor,■小花柄
WallNormal,110,WallCountry,■草花模様
WallNormal,128,WallRose,■バラ
WallNormal,114,WallFlowerPop,■テキスタイルフラワー
WallNormal,106,WallArtDeco,■アールデコ
WallNormal,108,WallCamouflage,■迷彩
WallNormal,127,WallPuzzle,■パズル
WallNormal,148,WallDollhouse,■キルト
WallNormal,134,WallToy,■おもちゃ
WallNormal,147,WallDiner,■ダイナー
WallNormal,151,WallJapanese,■和風
WallNormal,158,WallTeaRoom,■茶室
WallNormal,159,Asia,■グローバル系
WallNormal,119,WallLibrary,■本棚
WallNormal,227,WallFacility,■施設系
WallNormal,101,WallNeta,■■ネタ
WallSpecial,96,WallNature,■■自然
WallSpecial,102,WallSpNatureCool,■■特殊（自然寒色）
WallSpecial,103,WallSpNatureWarm,■■特殊（自然暖色）
WallSpecial,104,WallSpIndoor,■■特殊（室内）
WallSpecial,105,WallSpInorganic,■■特殊（無機質）
WallSpecial,156,WallSanrio,■■サンリオ
RugQuadrilateral,143,RugSimple,●●シンプル
RugQuadrilateral,141,RugPattern,●●柄物：正方形
RugQuadrilateral,171,RugPatternSlender,●●柄物：細長
RugQuadrilateral,145,RugKitchen,●●キッチンマット
RugQuadrilateral,144,RugSlender,●●細長マット
RugQuadrilateral,139,RugWood,●●木
RugRound,137,RugRoundShaggymat,●まるいマット
RugRound,138,RugRoundShaggy,●まるいラグ
RugSpecial,140,RugFruits,●●果物
RugSpecial,175,RugRose,●●バラ
RugSpecial,174,RugHeart,●●ハート
RugSpecial,176,RugStar,●●星
RugSpecial,173,RugMessageMat,●●メッセージマット
RugSpecial,146,RugIcon,●●アイコン
RugSpecial,177,RugPark,●●どうぶつの森
RugSpecial,172,RugSanrio,●●サンリオ
Tree,181,FieldTreeOak,外専用：広葉樹
Tree,182,FieldTreeFruit,外専用：フルーツの木
Tree,183,FieldTreeOakDeco,外専用：飾りつきの広葉樹
Tree,184,FieldTreeCedar,外専用：針葉樹
Tree,185,FieldTreeCedarDeco,外専用：飾りつきの針葉樹
Tree,186,FieldTreePalm,外専用：ヤシの木
Tree,187,FieldTreeBamboo,外専用：竹
Bush,188,FieldBush,外専用：低木
Flower,189,FieldFlw,外専用：花
Vegetable,193,FieldVgt,外専用：野菜
0.009362685,190,FieldVine,外専用：ツル
0.009362685,191,FieldWeedLight,外専用：ヒカリゴケ
0.009362685,192,FieldWeed,外専用：雑草
0.009362685,194,FieldStone,外専用：岩
