ScaleOffset,CatalogItemUniqueID,UniqueID,ColorIndex,Label,ModelName,Name,ResName
3F800000,-2,5,255,None,,（なし）,
3F4CCCCD,-2,279,255,MileCard,UnitIconMileCard,たぬきマイルカード,UnitIconMileCard
3F4CCCCD,-2,303,255,MarineSuit,UnitIconMarineSuit,マリンスーツ,UnitIconMarineSuit
3F4CCCCD,-2,305,255,Pearl,UnitIconPearl,しんじゅ,UnitIconPearl
3F4CCCCD,-2,306,255,PirateQuest,UnitIconPirateQuest,むせんき,UnitIconPirateQuest
3F4CCCCD,-2,0,0,Leaf,UnitIconLeaf,葉っぱ,UnitIconLeaf
3F4CCCCD,-2,273,1,LeafYellow,UnitIconLeaf,葉っぱ：黄,UnitIconLeaf
3F4CCCCD,-2,157,255,RoomWall,UnitIconRoomWall,壁紙,UnitIconRoomWall
3F4CCCCD,-2,156,255,RoomFloor,UnitIconRoomFloor,床板,UnitIconRoomFloor
3F4CCCCD,-2,215,255,Rug,UnitIconRug,ラグ,UnitIconRug
3F4CCCCD,-2,30,255,Tops,UnitIconTops,装：トップス,UnitIconTops
3F4CCCCD,-2,31,255,Bottoms,UnitIconBottoms,装：ボトムス,UnitIconBottoms
3F4CCCCD,-2,32,255,Socks,UnitIconSocks,装：くつした,UnitIconSocks
3F4CCCCD,-2,33,255,Shoes,UnitIconShoes,装：くつ,UnitIconShoes
3F4CCCCD,-2,34,255,Cap,UnitIconCap,装：ぼうし,UnitIconCap
3F4CCCCD,-2,35,255,Helmet,UnitIconWig,装：かぶりもの,UnitIconWig
3F4CCCCD,-2,36,255,Accessory,UnitIconAccessory,装：アクセサリ,UnitIconAccessory
3F4CCCCD,-2,37,255,Bag,UnitIconBag,装：バッグ,UnitIconBag
3F4CCCCD,-2,160,255,Umbrella,UnitIconUmbrella,装：カサ,UnitIconUmbrella
3F4CCCCD,-2,161,255,FishingRod,UnitIconFishingrod,道具：つりざお,UnitIconFishingrod
3F4CCCCD,-2,204,255,Stick,UnitIconStick,変身ステッキ,UnitIconStick
3F4CCCCD,-2,162,255,Fence,UnitIconFence,柵,UnitIconFence
3F4CCCCD,-2,189,0,TentSet,UnitIconTentSet,テントセット,UnitIconTentSet
3F4CCCCD,-2,186,1,HousingKit,UnitIconTentSet,ハウジングキット,UnitIconTentSet
3F4CCCCD,-2,19,255,FossilUnknown,UnitIconFossil,化石：未鑑定,UnitIconFossil
3F4CCCCD,-2,29,255,FossilKnown,UnitIconFossilKnown,化石：鑑定済み,UnitIconFossilKnown
3F4CCCCD,-2,208,255,Pitfall,UnitIconPitfall,おとしあなのタネ,UnitIconPitfall
3F4CCCCD,-2,207,255,Music,UnitIconMusic,ミュージック,UnitIconMusic
3F4CCCCD,-2,184,255,Medicine,UnitIconMedicine,おくすり,UnitIconMedicine
3F4CCCCD,-2,209,0,RemakeKit,UnitIconRemakeKit,リメイクキット,UnitIconRemakeKit
3F800000,-2,274,255,SmartphoneCase,UnitIconSmartphoneCase,スマホケース,UnitIconSmartphoneCase
3F4CCCCD,-2,236,255,Timer,UnitIconTimer,タイマー,UnitIconTimer
3F4CCCCD,-2,59,255,Honeycomb,UnitIconHoneycomb,ハチの巣,UnitIconHoneycomb
3F4CCCCD,-2,72,255,Weed,UnitIconPltWeed,雑草,UnitIconPltWeed
3F4CCCCD,7734,28,255,Turnip,UnitIconPltKabu,カブ,UnitIconPltKabu
3F4CCCCD,-2,17,255,TurnipExpired,UnitIconPltKabuRotten,カブ腐れ,UnitIconPltKabuRotten
3F4CCCCD,-2,220,255,MessageBottle,UnitIconMessageBottle,メッセージボトル,UnitIconMessageBottle
3F666666,7735,223,255,Recipe,UnitIconRecipe,レシピ,UnitIconRecipe
3F800000,-2,221,255,FishBait,UnitIconFishBait,サカナのまきエサ,UnitIconFishBait
3F4CCCCD,-2,218,0,AirTicket,UnitIconAirTicket,マイル航空券,UnitIconAirTicket
3F4CCCCD,-2,235,1,TailorTicket,UnitIconAirTicket,したてやひきかえけん,UnitIconAirTicket
3F4CCCCD,-2,277,2,RollanTicket,UnitIconAirTicket,ローランひきかえけん,UnitIconAirTicket
3F4CCCCD,-2,278,3,BellExchangeTicket,UnitIconAirTicket,ベルひきかえかん,UnitIconAirTicket
3F4CCCCD,-2,163,0,PresentBoxRed,UnitIconPresentred,プレゼントBOX赤,UnitIconPresentred
3F4CCCCD,-2,164,1,PresentBoxGreen,UnitIconPresentred,プレゼントBOX青,UnitIconPresentred
3F4CCCCD,-2,166,255,Insect,UnitIconInsect,生物：ムシかご,UnitIconInsect
3F4CCCCD,-2,165,255,Fish,UnitIconFish,生物：サカナ,UnitIconFish
3F333333,-2,167,255,TrushTire,UnitIconTrushTire,ゴミ：タイヤ,UnitIconTrushTire
3F4CCCCD,-2,168,255,TrushCan,UnitIconTrushCan,ゴミ：あきカン,UnitIconTrushCan
3F4CCCCD,-2,171,255,TrushBoot,UnitIconTrushBoot,ゴミ：ながぐつ,UnitIconTrushBoot
3F800000,7730,1,255,Coin,UnitIconCoin,コイン,UnitIconCoin
3F4CCCCD,7731,2,255,MoneyBag,UnitIconMoneybag,ベル袋,UnitIconMoneybag
3F800000,-2,219,0,Parts,UnitIconParts,ジョニーのパーツ,UnitIconParts
3F800000,-2,239,1,PartsDust,UnitIconParts,さびたパーツ,UnitIconParts
3F4CCCCD,-2,170,255,LostQuestPouch,UnitIconLostquestPouch,落し物：袋,UnitIconLostquestPouch
3F4CCCCD,-2,169,255,LostQuestBook,UnitIconLostquestBook,落し物：本（読み物）,UnitIconLostquestBook
3F4CCCCD,-2,172,255,LostQuestNote,UnitIconLostquestNote,落し物：本（書き物）,UnitIconLostquestNote
3F4CCCCD,-2,210,255,CupCake,UnitIconCupCake,バースデーカップケーキ,UnitIconCupCake
3F4CCCCD,-2,240,255,PinataStick,UnitIconPinataStick,ピニャータぼう,UnitIconPinataStick
3F4CCCCD,-2,3,255,Apple,UnitIconPltFruitApple,リンゴ,UnitIconPltFruitApple
3F4CCCCD,-2,4,255,Orange,UnitIconPltFruitOrange,オレンジ,UnitIconPltFruitOrange
3F4CCCCD,-2,7,255,Pear,UnitIconPltFruitPear,ナシ,UnitIconPltFruitPear
3F4CCCCD,-2,8,255,Peach,UnitIconPltFruitPeach,モモ,UnitIconPltFruitPeach
3F4CCCCD,-2,10,255,Cherry,UnitIconPltFruitCherry,サクランボ,UnitIconPltFruitCherry
3F4CCCCD,-2,11,255,Coconut,UnitIconPltFruitCoconut,ヤシの実,UnitIconPltFruitCoconut
3F4CCCCD,-2,13,255,Bambooshoot,UnitIconPltFruitBambooshoot,タケノコ,UnitIconPltFruitBambooshoot
3F4CCCCD,-2,70,255,SeedlingOak,UnitIconPltTreeOakSeeding,広葉樹の苗,UnitIconPltTreeOakSeeding
3F4CCCCD,-2,125,255,PltOak,UnitIconPltTreeOak,広葉樹,UnitIconPltTreeOak
3F4CCCCD,-2,71,255,SeedlingCedar,UnitIconPltTreeCedarSeeding,針葉樹の苗,UnitIconPltTreeCedarSeeding
3F4CCCCD,-2,126,255,PltCedar,UnitIconPltTreeCedar,針葉樹,UnitIconPltTreeCedar
3F4CCCCD,-2,128,255,PltPalm,UnitIconPltTreePalm,ヤシの木,UnitIconPltTreePalm
3F4CCCCD,-2,127,255,PltBamboo,UnitIconPltTreeBamboo,竹,UnitIconPltTreeBamboo
3F4CCCCD,-2,154,255,SeedlingBush,UnitIconPltBushSeeding,低木の苗,UnitIconPltBushSeeding
3F4CCCCD,-2,292,255,PltBush,UnitIconPltBush,低木,UnitIconPltBush
3F4CCCCD,7736,123,255,SeedPaperbag,UnitIconFlowerSeed,花の種袋,UnitIconFlowerSeed
3F800000,-2,124,255,Seed,UnitIconPltFlowerSeeding,花の種,UnitIconPltFlowerSeeding
3F4CCCCD,-2,54,255,DIYBranch,UnitIconPltBranch,D：枝,UnitIconPltBranch
3F4CCCCD,-2,53,0,DIYWoodNormal,UnitIconPltWood,D：木材,UnitIconPltWood
3F4CCCCD,-2,52,1,DIYWoodSoft,UnitIconPltWood,D：木材（柔らかい）,UnitIconPltWood
3F4CCCCD,-2,51,2,DIYWoodHard,UnitIconPltWood,D：木材（硬い）,UnitIconPltWood
3F4CCCCD,-2,50,255,DIYBamboo,UnitIconPltWoodBamboo,D：竹材,UnitIconPltWoodBamboo
3F4CCCCD,-2,193,255,DIYBambooSpring,UnitIconPltWoodBambooSpring,はるのわかたけ,UnitIconPltWoodBambooSpring
3F4CCCCD,-2,200,1,ShellSummer,UnitIconShellSnail,なつのかいがら,UnitIconShellSnail
3F4CCCCD,-2,191,255,DIYAcorn,UnitIconPltAcorn,どんぐり,UnitIconPltAcorn
3F4CCCCD,-2,192,255,DIYPinecone,UnitIconPltPinecone,まつぼっくり,UnitIconPltPinecone
3F800000,-2,275,255,Sakurapetal,UnitIconSakurapetal,さくらのはなびら,UnitIconSakurapetal
3F800000,-2,276,255,AutumnLeaf,UnitIconAutumnLeaf,もみじのはっぱ,UnitIconAutumnLeaf
3F4CCCCD,-2,180,255,SnowCrystalLarge,UnitIconSnowCrystalLarge,ゆきのだいけっしょう,UnitIconSnowCrystalLarge
3F4CCCCD,-2,179,255,SnowCrystal,UnitIconSnowCrystal,ゆきのけっしょう,UnitIconSnowCrystal
3F800000,-2,214,0,DIYOrnamentRed,UnitIconPltOrnament,オーナメントあか,UnitIconPltOrnament
3F800000,-2,212,1,DIYOrnamentBlue,UnitIconPltOrnament,オーナメントあお,UnitIconPltOrnament
3F800000,-2,213,2,DIYOrnamentGold,UnitIconPltOrnament,オーナメントきん,UnitIconPltOrnament
3F4CCCCD,-2,63,255,MushSplendid,UnitIconPltMushSplendid,りっぱなキノコ,UnitIconPltMushSplendid
3F4CCCCD,-2,64,255,MushRound,UnitIconPltMushRound,まるいキノコ,UnitIconPltMushRound
3F4CCCCD,-2,65,255,MushSlender,UnitIconPltMushSlender,ほそいキノコ,UnitIconPltMushSlender
3F4CCCCD,-2,66,255,MushFlat,UnitIconPltMushFlat,ひらたいキノコ,UnitIconPltMushFlat
3F4CCCCD,-2,67,255,MushRare,UnitIconPltMushRare,めずらしいキノコ,UnitIconPltMushRare
3F800000,-2,49,255,DIYStone,UnitIconStone,D：石,UnitIconStone
3F800000,-2,45,255,DIYClay,UnitIconClay,D：粘土,UnitIconClay
3F800000,-2,57,255,DIYIron,UnitIconIron,D：鉄鉱石,UnitIconIron
3F4CCCCD,-2,55,255,DIYGold,UnitIconGold,D：金鉱石,UnitIconGold
3F4CCCCD,7733,22,0,ShellSnail,UnitIconShellSnail,貝：巻き貝,UnitIconShellSnail
3F800000,7732,21,255,ShellBivalve,UnitIconShellBivalve,貝：二枚貝,UnitIconShellBivalve
3F800000,-2,14,255,ShellCoral,UnitIconShellCoral,貝：サンゴ,UnitIconShellCoral
3F800000,-2,121,0,SmartPhone,UnitIconSmartphone,スマホ,UnitIconSmartphone
3F800000,-2,187,255,Paper,UnitIconPaper,紙きれ1まい,UnitIconPaper
3F4CCCCD,-2,185,255,Map,UnitIconMap,地図,UnitIconMap
3F4CCCCD,-2,217,255,GeneralBox,UnitIconGeneralBox,汎用アイコン：箱,UnitIconGeneralBox
3F4CCCCD,-2,216,255,GeneralSack,UnitIconGeneralSack,汎用アイコン：袋,UnitIconGeneralSack
3F4CCCCD,-2,197,0,Starpiece,UnitIconStar0,ほしのかけら,UnitIconStar0
3F4CCCCD,-2,199,255,StarpieceRare,UnitIconStarRare,ねがいのけっしょう,UnitIconStarRare
3F4CCCCD,-2,198,1,StarpieceCapricornus,UnitIconStar0,やぎざのかけら,UnitIconStar0
3F4CCCCD,-2,233,2,StarpieceAquarius,UnitIconStar0,みずがめざのかけら,UnitIconStar0
3F4CCCCD,-2,234,3,StarpiecePisces,UnitIconStar0,うおざのかけら,UnitIconStar0
3F4CCCCD,-2,229,4,StarpieceAries,UnitIconStar0,おひつじざのかけら,UnitIconStar0
3F4CCCCD,-2,230,5,StarpieceTaurus,UnitIconStar0,おうしざのかけら,UnitIconStar0
3F4CCCCD,-2,231,6,StarpieceGemini,UnitIconStar0,ふたござのかけら,UnitIconStar0
3F4CCCCD,-2,232,7,StarpieceCancer,UnitIconStar0,かにざのかけら,UnitIconStar0
3F4CCCCD,-2,227,8,StarpieceLeo,UnitIconStar0,ししざのかけら,UnitIconStar0
3F4CCCCD,-2,228,9,StarpieceVirgo,UnitIconStar0,おとめざのかけら,UnitIconStar0
3F4CCCCD,-2,226,10,StarpieceLibra,UnitIconStar0,てんびんざのかけら,UnitIconStar0
3F4CCCCD,-2,225,11,StarpieceScorpio,UnitIconStar0,さそりざのかけら,UnitIconStar0
3F4CCCCD,-2,224,12,StarpieceSagittarius,UnitIconStar0,いてざのかけら,UnitIconStar0
3F4CCCCD,-2,251,0,WPaperYellow,UnitIconWrappingPaper,ラッピングペーパー：イエロー,UnitIconWrappingPaper
3F4CCCCD,-2,252,1,WPaperPink,UnitIconWrappingPaper,ラッピングペーパー：ピンク,UnitIconWrappingPaper
3F4CCCCD,-2,254,2,WPaperOrange,UnitIconWrappingPaper,ラッピングペーパー：オレンジ,UnitIconWrappingPaper
3F4CCCCD,-2,255,3,WPaperLightGreen,UnitIconWrappingPaper,ラッピングペーパー：キミドリ,UnitIconWrappingPaper
3F4CCCCD,-2,256,4,WPaperGreen,UnitIconWrappingPaper,ラッピングペーパー：ミドリ,UnitIconWrappingPaper
3F4CCCCD,-2,253,5,WPaperMint,UnitIconWrappingPaper,ラッピングペーパー：ミント,UnitIconWrappingPaper
3F4CCCCD,-2,246,6,WPaperLightBlue,UnitIconWrappingPaper,ラッピングペーパー：ライトブルー,UnitIconWrappingPaper
3F4CCCCD,-2,247,7,WPaperPurple,UnitIconWrappingPaper,ラッピングペーパー：パープル,UnitIconWrappingPaper
3F4CCCCD,-2,248,8,WPaperNavy,UnitIconWrappingPaper,ラッピングペーパー：ネイビー,UnitIconWrappingPaper
3F4CCCCD,-2,249,9,WPaperBlue,UnitIconWrappingPaper,ラッピングペーパー：ブルー,UnitIconWrappingPaper
3F4CCCCD,-2,250,10,WPaperWhite,UnitIconWrappingPaper,ラッピングペーパー：ホワイト,UnitIconWrappingPaper
3F4CCCCD,-2,244,11,WPaperRed,UnitIconWrappingPaper,ラッピングペーパー：レッド,UnitIconWrappingPaper
3F4CCCCD,-2,245,12,WPaperGold,UnitIconWrappingPaper,ラッピングペーパー：ゴールド,UnitIconWrappingPaper
3F4CCCCD,-2,243,13,WPaperBrown,UnitIconWrappingPaper,ラッピングペーパー：ブラウン,UnitIconWrappingPaper
3F4CCCCD,-2,242,14,WPaperGray,UnitIconWrappingPaper,ラッピングペーパー：グレー,UnitIconWrappingPaper
3F4CCCCD,-2,241,15,WPaperBlack,UnitIconWrappingPaper,ラッピングペーパー：ブラック,UnitIconWrappingPaper
3F4CCCCD,-2,257,0,WParcelYellow,UnitIconWrapping,ラッピング袋：イエロー,UnitIconWrapping
3F4CCCCD,-2,258,1,WParcelPink,UnitIconWrapping,ラッピング袋：ピンク,UnitIconWrapping
3F4CCCCD,-2,259,2,WParcelOrange,UnitIconWrapping,ラッピング袋：オレンジ,UnitIconWrapping
3F4CCCCD,-2,260,3,WParcelLightGreen,UnitIconWrapping,ラッピング袋：キミドリ,UnitIconWrapping
3F4CCCCD,-2,261,4,WParcelGreen,UnitIconWrapping,ラッピング袋：ミドリ,UnitIconWrapping
3F4CCCCD,-2,262,5,WParcelMint,UnitIconWrapping,ラッピング袋：ミント,UnitIconWrapping
3F4CCCCD,-2,263,6,WParcelLightBlue,UnitIconWrapping,ラッピング袋：ライトブルー,UnitIconWrapping
3F4CCCCD,-2,264,7,WParcelPurple,UnitIconWrapping,ラッピング袋：パープル,UnitIconWrapping
3F4CCCCD,-2,265,8,WParcelNavy,UnitIconWrapping,ラッピング袋：ネイビー,UnitIconWrapping
3F4CCCCD,-2,266,9,WParcelBlue,UnitIconWrapping,ラッピング袋：ブルー,UnitIconWrapping
3F4CCCCD,-2,267,10,WParcelWhite,UnitIconWrapping,ラッピング袋：ホワイト,UnitIconWrapping
3F4CCCCD,-2,268,11,WParcelRed,UnitIconWrapping,ラッピング袋：レッド,UnitIconWrapping
3F4CCCCD,-2,269,12,WParcelGold,UnitIconWrapping,ラッピング袋：ゴールド,UnitIconWrapping
3F4CCCCD,-2,270,13,WParcelBrown,UnitIconWrapping,ラッピング袋：ブラウン,UnitIconWrapping
3F4CCCCD,-2,271,14,WParcelGary,UnitIconWrapping,ラッピング袋：グレー,UnitIconWrapping
3F4CCCCD,-2,272,15,WParcelBlack,UnitIconWrapping,ラッピング袋：ブラック,UnitIconWrapping
3F4CCCCD,-2,150,255,FlwTulip,UnitIconPltFlwPetalTulip,花：チューリップ,UnitIconPltFlwPetalTulip
3F4CCCCD,-2,146,255,FlwPansy,UnitIconPltFlwPetalPansy,花：パンジー,UnitIconPltFlwPetalPansy
3F4CCCCD,-2,148,255,FlwCosmos,UnitIconPltFlwPetalCosmos,花：コスモス,UnitIconPltFlwPetalCosmos
3F4CCCCD,-2,149,255,FlwRose,UnitIconPltFlwPetalRose,花：バラ,UnitIconPltFlwPetalRose
3F4CCCCD,-2,174,255,FlwRoseGold,UnitIconPltFlwPetalRoseGold,花：バラ金,UnitIconPltFlwPetalRoseGold
3F4CCCCD,-2,147,255,FlwLily,UnitIconPltFlwPetalYuri,花：ユリ,UnitIconPltFlwPetalYuri
3F4CCCCD,-2,155,255,FlwAnemone,UnitIconPltFlwPetalAnemone,花：アネモネ,UnitIconPltFlwPetalAnemone
3F4CCCCD,-2,144,255,FlwMum,UnitIconPltFlwPetalMum,花：キク,UnitIconPltFlwPetalMum
3F4CCCCD,-2,145,255,FlwHyacinth,UnitIconPltFlwPetalHyacinth,花：ヒヤシンス,UnitIconPltFlwPetalHyacinth
3F4CCCCD,-2,281,255,EggGround,UnitIconEggGround,じめんのたまご,UnitIconEggGround
3F4CCCCD,-2,283,255,EggRock,UnitIconEggRock,いわのたまご,UnitIconEggRock
3F4CCCCD,-2,284,255,EggLeaf,UnitIconEggLeaf,はっぱのたまご,UnitIconEggLeaf
3F4CCCCD,-2,285,255,EggForest,UnitIconEggForest,もりのたまご,UnitIconEggForest
3F4CCCCD,-2,282,255,EggSky,UnitIconEggSky,そらとぶたまご,UnitIconEggSky
3F4CCCCD,-2,280,255,EggFish,UnitIconEggFish,サカナのたまご,UnitIconEggFish
3F4CCCCD,-2,291,255,MessageBottleEgg,UnitIconMessageBottleEgg,たまごのメッセージボトル,UnitIconMessageBottleEgg
3F4CCCCD,-2,290,255,Love,UnitIconLove,あいのけっしょう,UnitIconLove
