NameboardAngleY,NameboardPosX,NameboardPosY,NameboardPosZ,StageName*,DonateItemFifth,DonateItemFirst,DonateItemFourth,DonateItemSecond,DonateItemThird,UniqueID,ModelResName,VisibleOff
0,130,-7,229.2,IdrMuseumFish_2,2229,2225,2228,2226,2215,0,IdrObjNameBoardFish2PopA01,
0,137,-7,229.2,IdrMuseumFish_2,2224,2232,2220,2234,2219,2,IdrObjNameBoardFish2PopB03,
0,180,-7,229.2,IdrMuseumFish_2,4192,2223,2235,2231,2252,3,IdrObjNameBoardFish2PopB02,
0,176,14,130.1,IdrMuseumFish_2,-2,4193,-2,2238,2239,4,IdrObjNameBoardFish2PopA01,
0,130,9,130.1,IdrMuseumFish_2,-2,2227,328,2233,2237,5,IdrObjNameBoardFish2PopB01,
0,122,9,130.1,IdrMuseumFish_2,-2,2216,2217,4190,2241,6,IdrObjNameBoardFish2PopB03,
0,61,8.5,130.1,IdrMuseumFish_2,2244,2236,4189,2242,2243,7,IdrObjNameBoardFish2PopC01,
25,77.5,5,235.4,IdrMuseumFish_2,2247,2248,4194,4191,2246,10,IdrObjNameBoardFish2MetalPlate01,
-45,234,13.2,212.8,IdrMuseumFish_2,-2,2249,-2,2254,2251,11,IdrObjNameBoardFish2MetalFrame01,
-10,71,5,236.2,IdrMuseumFish_2,2245,2222,5254,329,2221,12,IdrObjNameBoardFish2MetalPlate01,
0,215,16,290,IdrMuseumInsect_0,-2,582,-2,618,621,25,IdrObjNameBoardMuseumInsect0MetalPlate01,
0,182,16,290,IdrMuseumInsect_0,-2,601,-2,641,649,26,IdrObjNameBoardMuseumInsect0MetalPlate01,
315,287,16,223,IdrMuseumInsect_0,-2,622,-2,643,614,27,IdrObjNameBoardMuseumInsect0MetalPlate01,
0,237,16,191,IdrMuseumInsect_0,-2,3480,-2,612,3479,28,IdrObjNameBoardMuseumInsect0MetalPlate01,
0,223,16,191,IdrMuseumInsect_0,-2,632,-2,624,-2,29,IdrObjNameBoardMuseumInsect0MetalPlate01,
0,186,16,191,IdrMuseumInsect_0,-2,645,637,3487,609,30,IdrObjNameBoardMuseumInsect0MetalPlate01,
315,54,28,199,IdrMuseumInsect_0,-2,607,-2,608,631,31,IdrObjNameBoardMuseumInsect0MetalPlate01,
45,245,16,127,IdrMuseumInsect_0,-2,652,-2,638,-2,32,IdrObjNameBoardMuseumInsect0MetalPlate01,
315,290,16,151,IdrMuseumInsect_0,-2,3485,-2,639,-2,33,IdrObjNameBoardMuseumInsect0MetalPlate01,
0,160,36,20,IdrMuseumInsect_0,-2,635,595,5339,585,34,IdrObjNameBoardMuseumInsect0MetalPlate01,
0,90,10,279.5,IdrMuseumInsect_0,-2,594,-2,5157,587,35,IdrObjNameBoardMuseumInsect0MetalPlate02,
0,35,28,164,IdrMuseumInsect_0,-2,603,-2,-2,-2,36,IdrObjNameBoardMuseumInsect0MetalPlate01,
0,83,26,93,IdrMuseumInsect_0,-2,615,602,600,3482,38,IdrObjNameBoardMuseumInsect0MetalPlate01,
45,54,26,106,IdrMuseumInsect_0,-2,650,-2,653,596,39,IdrObjNameBoardMuseumInsect0MetalPlate01,
0,91,28,212,IdrMuseumInsect_0,-2,3483,-2,623,599,40,IdrObjNameBoardMuseumInsect0MetalPlate01,
315,145.6,7.2,179.5,IdrMuseumInsect_1,-2,626,-2,625,627,41,IdrObjNameBoardMuseumInsect1WoodPlate01,
45,174.4,7.4,179.5,IdrMuseumInsect_1,-2,610,-2,583,586,42,IdrObjNameBoardMuseumInsect1WoodPlate02,
23.77,120.3,6.3,118.5,IdrMuseumInsect_1,-2,3477,611,620,647,43,IdrObjNameBoardMuseumInsect1WoodPlate03,
0,75,-10,230,IdrMuseumFish_0,-2,2270,-2,2271,2277,44,IdrObjNameBoardFish0PopA02,
0,25,-10,230,IdrMuseumFish_0,-2,2256,2279,2262,2263,45,IdrObjNameBoardFish0PopA01,
0,105,-10,230,IdrMuseumFish_0,-2,2267,2269,2268,2281,46,IdrObjNameBoardFish0PopA03,
0,145,50,70,IdrMuseumFish_0,2260,2257,2272,2258,2259,47,IdrObjNameBoardFish0PopB01,
0,175,10,145,IdrMuseumFish_0,-2,2255,-2,-2,-2,48,IdrObjNameBoardFish0PopC02,
0,135,-10,230,IdrMuseumFish_0,-2,2261,-2,2265,2266,49,IdrObjNameBoardFish0PopA04,
0,70,50,70,IdrMuseumFish_0,2849,2830,7214,2844,2838,53,IdrObjNameBoardFish0PopB03,
0,170,10,150,IdrMuseumFish_0,2846,2839,7278,2852,2831,54,IdrObjNameBoardFish0PopC01,
-45,254,13.2,233,IdrMuseumFish_2,-2,2253,-2,2250,-2,55,IdrObjNameBoardFish2MetalFrame01,
90,48,40,140,IdrMuseumFish_1,2276,4202,2274,4201,2275,58,IdrObjNameBoardFish1PopA01,
270,188,40,140,IdrMuseumFish_1,2280,2282,2278,4203,2264,59,IdrObjNameBoardFish1PopA02,
270,315,25,175,IdrMuseumFish_1,-2,4204,2284,2283,2273,60,IdrObjNameBoardFish1PopB01,
270,315,25,185,IdrMuseumFish_1,-2,2850,2856,2853,6920,61,IdrObjNameBoardFish1PopB02,
-90,175,0,117.5,IdrMuseumFossil_0,-2,4662,-2,4660,4663,63,IdrObjNameBoardFossil0Pop01,
-90,175,0,62.589,IdrMuseumFossil_0,-2,4664,-2,302,-2,64,IdrObjNameBoardFossil0Pop02,
90,150,0,80.969,IdrMuseumFossil_0,-2,295,-2,294,-2,65,IdrObjNameBoardFossil0Pop03,
90,150,0,136.929,IdrMuseumFossil_0,-2,303,-2,4651,-2,66,IdrObjNameBoardFossil0Pop04,
0,40,12,144,IdrMuseumInsect_2,-2,590,-2,628,592,67,IdrObjNameBoardMuseumInsect2NamePlate03,
0,75,12,144,IdrMuseumInsect_2,-2,598,-2,-2,-2,68,IdrObjNameBoardMuseumInsect2NamePlate05,
0,110,12,144,IdrMuseumInsect_2,-2,630,-2,616,-2,69,IdrObjNameBoardMuseumInsect2NamePlate04,
0,160,5.5,156,IdrMuseumInsect_2,-2,646,-2,-2,-2,70,IdrObjNameBoardMuseumInsect2NamePlate02,
0,190,5.5,156,IdrMuseumInsect_2,-2,640,-2,604,-2,71,IdrObjNameBoardMuseumInsect2NamePlate01,
0,279,5.5,157.2,IdrMuseumInsect_2,-2,591,-2,651,-2,72,IdrObjNameBoardMuseumInsect2NamePlate01,
0,124.5,27,95.2,IdrMuseumInsect_2,-2,613,634,617,642,73,IdrObjNameBoardMuseumInsect2NamePlateLong01,
0,214,27,95.2,IdrMuseumInsect_2,-2,605,588,648,644,74,IdrObjNameBoardMuseumInsect2NamePlateLong02,
-20,295,25,43,IdrMuseumInsect_2,-2,606,597,633,3478,75,IdrObjNameBoardMuseumInsect2NamePlateLabo01,
90,50,0,240,IdrMuseumFossil_1,-2,192,-2,234,177,76,IdrObjNameBoardFossil1Pop01,
90,50,0,140,IdrMuseumFossil_1,-2,4697,-2,206,-2,77,IdrObjNameBoardFossil1Pop02,
0,110,0,95,IdrMuseumFossil_1,-2,226,-2,169,-2,78,IdrObjNameBoardFossil1Pop03,
0,150,0,95,IdrMuseumFossil_1,-2,188,-2,202,-2,79,IdrObjNameBoardFossil1Pop04,
315,185,0,100,IdrMuseumFossil_1,-2,198,-2,242,-2,80,IdrObjNameBoardFossil1Pop05,
270,215,0,140,IdrMuseumFossil_1,-2,222,238,296,300,81,IdrObjNameBoardFossil1Pop06,
0,255,0,205,IdrMuseumFossil_1,-2,210,-2,298,-2,82,IdrObjNameBoardFossil1Pop07,
0,220,0,270,IdrMuseumFossil_1,-2,184,-2,4665,-2,83,IdrObjNameBoardFossil1Pop08,
45,142.92,0,252.849,IdrMuseumFossil_1,-2,216,-2,-2,-2,84,IdrObjNameBoardFossil1Pop09,
0,105,0,195,IdrMuseumFossil_2,-2,195,-2,-2,-2,85,IdrObjNameBoardFossil2Pop01,
0,140,0,195,IdrMuseumFossil_2,-2,213,-2,-2,-2,86,IdrObjNameBoardFossil2Pop02,
0,205,0,195,IdrMuseumFossil_2,-2,180,-2,4658,-2,87,IdrObjNameBoardFossil2Pop03,
0,250,0,195,IdrMuseumFossil_2,-2,301,-2,-2,-2,88,IdrObjNameBoardFossil2Pop04,
45,162.92,0,182.849,IdrMuseumFossil_1,-2,4688,-2,-2,-2,89,IdrObjNameBoardFossil1Pop10,
-23.76,201.75,6.3,118.8,IdrMuseumInsect_1,-2,3484,-2,636,584,91,IdrObjNameBoardMuseumInsect1WoodPlate04,
0,115,50,70,IdrMuseumFish_0,7267,2855,2845,2842,2848,92,IdrObjNameBoardFish0PopB04,
0,165,50,70,IdrMuseumFish_0,7411,7252,2843,2847,2840,93,IdrObjNameBoardFish0PopB05,
0,15,-10,230,IdrMuseumFish_0,2835,2620,2834,2832,2841,94,IdrObjNameBoardFish0PopA05,
0,120,-10,230,IdrMuseumFish_0,2833,7308,2854,7228,7191,95,IdrObjNameBoardFish0PopA06,
-90,250,10,195,IdrMuseumFish_0,-2,7245,-2,-2,-2,96,IdrObjNameBoardFish0PopC03,
0,257,15,115,IdrMuseumFish_1,-2,7203,7318,2858,7303,98,IdrObjNameBoardFish1PopC01,
0,111,8,126,IdrMuseumFish_2,-2,2857,-2,-2,-2,99,IdrObjNameBoardFish2PopD01,
45,290,30,52,IdrMuseumInsect_0,-2,619,-2,-2,-2,100,IdrObjNameBoardMuseumInsect0MetalPlate01,
0,25,8,280,IdrMuseumArt_0,-2,1343,-2,-2,-2,102,IdrObjNameBoardArt0Tag00,
0,70,8,275,IdrMuseumArt_0,-2,1331,-2,-2,-2,103,IdrObjNameBoardArt0Tag00,
0,30,4.5,240,IdrMuseumArt_0,-2,12535,-2,-2,-2,104,IdrObjNameBoardArt0Tag00,
0,80,8,225,IdrMuseumArt_0,-2,1335,-2,-2,-2,105,IdrObjNameBoardArt0Tag00,
0,25,8,205,IdrMuseumArt_0,-2,1341,-2,-2,-2,106,IdrObjNameBoardArt0Tag00,
0,60,8,185,IdrMuseumArt_0,-2,1345,-2,-2,-2,107,IdrObjNameBoardArt0Tag00,
0,5,10,170,IdrMuseumArt_0,-2,1333,-2,-2,-2,108,IdrObjNameBoardArt0Tag00,
0,175,22,156,IdrMuseumArt_0,-2,1339,-2,-2,-2,109,IdrObjNameBoardArt0Tag01,
0,202,15,259,IdrMuseumArt_0,-2,1337,-2,-2,-2,110,IdrObjNameBoardArt0Tag04,
0,105,12,250,IdrMuseumArt_0,-2,12541,-2,-2,-2,111,IdrObjNameBoardArt0Tag00,
0,315,26,143,IdrMuseumArt_0,-2,12533,-2,-2,-2,112,IdrObjNameBoardArt0Tag00,
-90,302,15.4,267,IdrMuseumArt_0,-2,12539,-2,-2,-2,113,IdrObjNameBoardArt0Tag03,
-90,302,15.4,289,IdrMuseumArt_0,-2,12537,-2,-2,-2,114,IdrObjNameBoardArt0Tag03,
0,10,17,120,IdrMuseumArt_0,-2,42,-2,-2,-2,115,IdrObjNameBoardArt0Tag00,
0,29,17,120,IdrMuseumArt_0,-2,2,-2,-2,-2,116,IdrObjNameBoardArt0Tag00,
0,44,17,120,IdrMuseumArt_0,-2,18,-2,-2,-2,117,IdrObjNameBoardArt0Tag02,
0,52,17,120,IdrMuseumArt_0,-2,12619,-2,-2,-2,118,IdrObjNameBoardArt0Tag02,
0,61,17,120,IdrMuseumArt_0,-2,24,-2,-2,-2,119,IdrObjNameBoardArt0Tag02,
0,105,17,120,IdrMuseumArt_0,-2,32,-2,-2,-2,120,IdrObjNameBoardArt0Tag00,
0,136,36,40,IdrMuseumArt_0,-2,56,-2,-2,-2,121,IdrObjNameBoardArt0Tag00,
0,148,36,40,IdrMuseumArt_0,-2,28,-2,-2,-2,122,IdrObjNameBoardArt0Tag00,
0,163,36,40,IdrMuseumArt_0,-2,10,-2,-2,-2,123,IdrObjNameBoardArt0Tag00,
0,205,36,40,IdrMuseumArt_0,-2,72,-2,-2,-2,124,IdrObjNameBoardArt0Tag00,
0,218,24,120,IdrMuseumArt_0,-2,14,-2,-2,-2,125,IdrObjNameBoardArt0Tag00,
0,240,24,120,IdrMuseumArt_0,-2,34,-2,-2,-2,126,IdrObjNameBoardArt0Tag00,
0,282,24,120,IdrMuseumArt_0,-2,68,-2,-2,-2,127,IdrObjNameBoardArt0Tag00,
0,303,24,120,IdrMuseumArt_0,-2,12624,-2,-2,-2,128,IdrObjNameBoardArt0Tag00,
0,283,14,200,IdrMuseumArt_0,-2,52,-2,-2,-2,129,IdrObjNameBoardArt0Tag00,
0,266,14,200,IdrMuseumArt_0,-2,44,-2,-2,-2,130,IdrObjNameBoardArt0Tag00,
0,247,14,200,IdrMuseumArt_0,-2,12621,-2,-2,-2,131,IdrObjNameBoardArt0Tag00,
0,225,14,200,IdrMuseumArt_0,-2,48,-2,-2,-2,132,IdrObjNameBoardArt0Tag00,
0,211,14,200,IdrMuseumArt_0,-2,46,-2,-2,-2,133,IdrObjNameBoardArt0Tag00,
0,190,14,200,IdrMuseumArt_0,-2,12625,-2,-2,-2,134,IdrObjNameBoardArt0Tag00,
0,145,15,200,IdrMuseumArt_0,-2,78,-2,-2,-2,135,IdrObjNameBoardArt0Tag00,
0,135,17,200,IdrMuseumArt_0,-2,12618,-2,-2,-2,136,IdrObjNameBoardArt0Tag00,
0,121,17,200,IdrMuseumArt_0,-2,50,-2,-2,-2,137,IdrObjNameBoardArt0Tag00,
0,107,17,200,IdrMuseumArt_0,-2,20,-2,-2,-2,138,IdrObjNameBoardArt0Tag00,
0,246,15,259,IdrMuseumArt_0,-2,12622,-2,-2,-2,139,IdrObjNameBoardArt0Tag04,
0,235,15,259,IdrMuseumArt_0,-2,6,-2,-2,-2,140,IdrObjNameBoardArt0Tag04,
0,224,15,259,IdrMuseumArt_0,-2,38,-2,-2,-2,141,IdrObjNameBoardArt0Tag04,
0,217,15,259,IdrMuseumArt_0,-2,66,-2,-2,-2,142,IdrObjNameBoardArt0Tag04,
0,183,15,259,IdrMuseumArt_0,-2,76,-2,-2,-2,143,IdrObjNameBoardArt0Tag04,
0,166,15,259,IdrMuseumArt_0,-2,12570,-2,-2,-2,144,IdrObjNameBoardArt0Tag04,
