BgCheckType,ChangeDemo,ObjCheckRate,ObjCheckType,PacketType,RemoteChase,ToolState,AcceptAccess,f413acd2 u8,833e2942 u8,BeesRunAway,BgmEnd,497ac4d6 u8,63f77486 u8,5dcf7b24 u8,16e483f0 u8,aa0070b7 u8,DemoNetLockState,DummyMenuDemo,EnableRodCloth,EnableStageChange,ForbidOverwrite,e550abdf u8,HideHUD,InWaterBody,JudgeVisibleOn,ede0a8ca u8,87438100 u8,NpcLookAction,5b6d5751 u8,PoseTrans,PoseTransDive,65fd6b0d u8,2b6186a0 u8,95798f28 u8,StateName,StopAutoSave,a84507aa u8,c033d95a u8,ValidDiveRate,WaitType
NoBgCheckNoGravity,Disable,1,None,Overwrite,None,IfNotDemoDraw,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,Hide,0,1,0,0,0
Normal,Disable,1,Heavy,Overwrite,None,Continue,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WaitNoController,0,1,0,0,0
Normal,Disable,1,Heavy,Overwrite,None,Continue,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RemoteDummyWaitForbidOverwrite,0,1,0,0,0
NoBgCheckNoGravity,IsDemo,1,None,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DevelopMode,0,0,0,0,1
Normal,EnableToDemoStandSpeak,1,Normal,Overwrite,Auto,Continue,1,0,0,0,1,1,1,1,0,1,4,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Wait,0,1,0,0,1
Normal,Disable,1,Normal,Overwrite,None,Continue,0,0,0,0,0,1,1,1,0,1,4,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,WaitAfterWarp,0,1,0,0,1
Normal,Disable,1,Heavy,Overwrite,None,Continue,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,SharePlayMainChangeReciveWait,0,1,0,0,0
Normal,Disable,1,Heavy,Overwrite,None,Continue,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,SharePlayMainChangeGet,0,1,0,0,0
Normal,EnableToDemoStandSpeak,1,None,Overwrite,None,Continue,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,SharePlaySubOutdoorStartWait,0,1,0,0,1
Normal,EnableToDemoStandSpeak,1,None,Overwrite,None,Continue,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,SharePlaySubIndoorStartWait,0,1,0,0,1
Normal,EnableToDemoStandSpeak,1,Heavy,Overwrite,None,Continue,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,SharePlaySubStart,0,1,0,0,1
Normal,EnableToDemoStandSpeak,1,Normal,Overwrite,Auto,Continue,1,0,0,0,1,1,1,0,0,1,4,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Move,0,1,0,0,1
Normal,EnableToDemoStandSpeak,1,Normal,Overwrite,Auto,IfNotDemoDraw,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Turn,0,0,0,0,1
Normal,Disable,1,Heavy,Overwrite,Auto,Continue,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,RemoteMove,0,1,0,0,0
Normal,IsDemo,1,Heavy,Overwrite,None,Continue,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DemoTalk,0,0,0,0,1
NoBgCheckNoGravity,IsDemo,1,Heavy,Overwrite,None,Continue,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,DemoSitSpeak,0,0,0,0,0
NoBgCheckNoGravity,IsDemo,1,Heavy,Overwrite,None,Continue,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DemoBedSpeak,0,0,0,0,0
Normal,IsDemo,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DemoSwimSpeak,0,0,0,0,0
Normal,IsDemo,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DemoDiveSpeak,0,0,0,0,0
Normal,IsDemo,1,Heavy,Overwrite,Auto,IfNotDemoDraw,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DemoWait,0,0,0,0,1
Normal,IsDemo,1,Heavy,Overwrite,Auto,IfNotDemoDraw,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DemoMove,0,1,0,0,1
Normal,IsDemo,1,Heavy,Overwrite,Auto,IfNotDemoDraw,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DemoTurn,0,0,0,0,1
OnlyWallNoGravity_SitSpecial,IsDemo,1,Heavy,Overwrite,None,Continue,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,SimpleMutter,1,0,0,0,0
OnlyWallNoGravity_SitSpecial,IsDemo,1,Heavy,Overwrite,None,Continue,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,MenuWait,0,0,0,0,0
OnlyWallNoGravity_SitSpecial,EnableToDemoAll,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EmotionEffectAction,0,1,0,0,0
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,GroundMakerReady,1,1,0,0,1
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,GroundMakerReadyWait,1,1,0,0,1
Normal,Disable,1,Heavy,Sequential,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,GroundMakerAction,1,1,0,0,1
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,JumpValleyReady,1,1,0,0,1
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,JumpValleyReadyWait,1,1,0,0,1
NoBgCheckUseGravity,Disable,1,Heavy,Sequential,None,IfNotDemoDraw,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,JumpValley,1,1,0,0,1
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,JumpValleyCancel,1,1,0,0,1
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,PickupWait,1,0,0,0,1
Normal,Disable,1,Heavy,Sequential,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Pickup,1,0,0,0,1
Normal,IsDemo,1,Heavy,Sequential,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,PickupGetDemo,1,0,0,0,1
Normal,Disable,1,Heavy,Sequential,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,FtrPickup,1,0,0,0,1
OnlyWallNoGravity_SitSpecial,Disable,1,Heavy,Sequential,None,IfNotDemoDraw,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OutfitChange,0,0,0,0,0
Normal,IsDemo,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Eat,0,0,0,0,1
Normal,IsDemo,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,EatGetDemo,1,0,0,0,1
Normal,Disable,1,Heavy,Sequential,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,ToolChange,1,0,0,0,1
OnlyWallNoGravity_SitSpecial,Disable,1,Heavy,Sequential,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,ToolPutaway,1,0,0,0,0
OnlyWallNoGravity_SitSpecial,Disable,1,Heavy,Sequential,None,Continue,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,ToolPullout,1,0,0,0,0
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,ToolAirShot,0,0,0,0,1
Normal,Disable,1,Normal,Sequential,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,ToolReflect,0,0,0,0,1
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,ToolCancel,0,0,0,0,1
OnlyWallNoGravity_SitSpecial,IsDemo,1,Heavy,Sequential,None,Continue,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,SmartPhoneTalk,1,0,0,0,0
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ScoopReady,1,0,0,0,1
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ScoopReadyWait,1,0,0,0,1
Normal,Disable,1,Heavy,Sequential,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ScoopDig,1,0,0,0,1
Normal,Disable,1,Heavy,Sequential,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ScoopDigGetPutaway,1,0,0,0,1
Normal,IsDemo,1,Heavy,Sequential,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ScoopDigGetDemo,1,0,0,0,1
Normal,Disable,1,Heavy,Sequential,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ScoopBury,1,0,0,0,1
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,RiverMakerReady,1,0,0,0,1
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,RiverMakerReadyWait,1,0,0,0,1
Normal,Disable,1,Heavy,Sequential,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,RiverMakerDig,1,0,0,0,1
Normal,Disable,1,Heavy,Sequential,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,RiverMakerBury,1,0,0,0,1
NoBgCheckNoGravity,IsDemo,1,Heavy,Overwrite,None,GiveOverKeepPutawayFlag,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,StageWalkIn,0,1,0,0,1
NoBgCheckNoGravity,IsDemo,1,Heavy,Overwrite,None,GiveOverKeepPutawayFlag,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,StageWalkInUseBgCheck,0,1,0,0,1
NoBgCheckNoGravity,IsDemo,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,StageWalkOut,0,1,0,0,1
NoBgCheckNoGravity,IsDemo,1,Heavy,Overwrite,None,GiveOverKeepPutawayFlag,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,StageStairsInDown,0,1,0,0,1
NoBgCheckNoGravity,IsDemo,1,Heavy,Overwrite,None,GiveOverKeepPutawayFlag,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,StageStairsInDownGravity,0,1,0,0,1
NoBgCheckNoGravity,IsDemo,1,Heavy,Overwrite,None,GiveOverKeepPutawayFlag,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,StageStairsInUp,0,1,0,0,1
NoBgCheckNoGravity,IsDemo,1,Heavy,Overwrite,None,GiveOverKeepPutawayFlag,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,StageStairsInUpGravity,0,1,0,0,1
NoBgCheckNoGravity,IsDemo,0,Heavy,Overwrite,None,IfNotDemoDraw,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,StageStairsOut,0,1,0,0,1
Normal,IsDemo,1,Heavy,Overwrite,Auto,Continue,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,SubHostSceneChangeWait,0,1,0,0,0
Normal,Disable,1,Heavy,Overwrite,Auto,IfNotDemoDraw,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,SubHostWaitMainHostDoorOutEnd,0,1,0,0,1
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,AxeReady,1,0,0,0,1
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,AxeReadyWait,1,0,0,0,1
Normal,Disable,1,Heavy,Sequential,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,AxeHitTree,1,0,0,0,1
OnlyWallNoGravity_SitSpecial,Disable,1,Heavy,Overwrite,None,Continue,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,FtrHold,0,1,0,0,0
OnlyWallNoGravity_SitSpecial,EnableToDemoNetLock,1,Heavy,Overwrite,None,Continue,1,0,0,0,0,1,1,1,0,1,4,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,FtrHoldWait,0,1,0,0,0
Normal,EnableToDemoNetLock,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,0,1,4,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,FtrPullReady,0,1,0,0,1
Normal,EnableToDemoNetLock,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,0,1,4,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,FtrPullDisable,0,1,0,0,1
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,FtrPullReadyWait,1,1,0,0,1
OnlyFloor,Disable,1,Heavy,Sequential,None,IfNotDemoDraw,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,FtrPull,1,1,0,0,1
Normal,EnableToDemoNetLock,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,4,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,FtrPushReady,0,1,0,0,1
Normal,EnableToDemoNetLock,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,4,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,FtrPushDisable,0,1,0,0,1
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,FtrPushReadyWait,1,1,0,0,1
Normal,Disable,1,Heavy,Sequential,None,IfNotDemoDraw,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,FtrPush,1,1,0,0,1
Normal,EnableToDemoNetLock,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,4,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,FtrRotateReady,0,1,0,0,1
Normal,EnableToDemoNetLock,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,4,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,FtrRotateDisable,0,1,0,0,1
