BgCheckType,ChangeDemo,ObjCheckRate,ObjCheckType,PacketType,RemoteChase,ToolState,AcceptAccess,f413acd2 u8,833e2942 u8,BeesRunAway,BgmEnd,497ac4d6 u8,63f77486 u8,5dcf7b24 u8,16e483f0 u8,aa0070b7 u8,DemoNetLockState,DummyMenuDemo,EnableRodCloth,EnableStageChange,ForbidOverwrite,e550abdf u8,HideHUD,InWaterBody,JudgeVisibleOn,ede0a8ca u8,87438100 u8,NpcLookAction,5b6d5751 u8,PoseTrans,PoseTransDive,65fd6b0d u8,2b6186a0 u8,95798f28 u8,StateName,StopAutoSave,a84507aa u8,c033d95a u8,ValidDiveRate,WaitType
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,FtrRotateReadyWait,1,1,0,0,1
Normal,Disable,1,Heavy,Sequential,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,FtrRotate,1,1,0,0,1
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,FtrSwitchWallHang,1,1,0,0,1
Normal,Disable,1,Heavy,Overwrite,None,Continue,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,FtrRequestLockFrontForDemo,1,1,0,0,1
Normal,EnableToDemoStandSpeak,1,Heavy,Overwrite,None,Continue,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,FtrDemoChangeSwitch,1,1,0,0,1
Normal,EnableToDemoStandSpeak,1,Heavy,Overwrite,None,Continue,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,FtrDemoStartWait,1,1,0,0,1
Normal,IsDemo,1,Heavy,Overwrite,None,Continue,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,FtrDemoWait,1,1,0,0,1
Normal,EnableToDemoStandSpeak,1,Heavy,Sequential,None,Continue,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,FtrRequestUnlockFrontForDemo,1,1,0,0,1
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Show,0,1,0,0,1
Normal,IsDemo,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,PutawayWaitWithUI,1,1,0,0,0
Normal,IsDemo,1,Heavy,Sequential,None,Continue,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,PutawayAfterVariousGetDemo,1,1,0,0,0
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,TreeSwingReady,1,1,0,0,1
Normal,Disable,1,Heavy,Sequential,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,TreeSwing,1,1,0,0,1
OnlyFloor,IsDemo,1,Heavy,Overwrite,None,IfNotDemoDraw,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,InteriorMode,0,1,0,0,0
OnlyFloor,IsDemo,1,Heavy,Overwrite,None,IfNotDemoDraw,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,InteriorModeVisibleOff,0,1,0,0,0
OnlyFloor,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,InteriorModeEnd,0,1,0,0,0
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,ChairSitdownReady,1,1,0,0,1
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,ChairSitdownReadyWait,1,1,0,0,1
NoBgCheckNoGravity,Disable,1,Heavy,Sequential,None,Continue,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,ChairSitdownAction,1,1,0,0,2
NoBgCheckNoGravity,EnableToDemoSitSpeak,1,Heavy,Overwrite,None,Continue,1,0,0,0,0,1,1,1,0,1,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ChairSitdownWait,0,1,0,0,2
NoBgCheckNoGravity,Disable,1,Heavy,Overwrite,None,Continue,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,ChairSitdownTurn,1,1,0,0,2
NoBgCheckNoGravity,Disable,1,Heavy,Overwrite,None,Continue,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,ChairStandupReady,1,1,0,0,2
NoBgCheckNoGravity,Disable,1,Heavy,Overwrite,None,Continue,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,ChairStandupReadyWait,1,1,0,0,2
NoBgCheckNoGravity,Disable,1,Heavy,Sequential,None,Continue,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,ChairStandupAction,1,1,0,0,1
NoBgCheckNoGravity,Disable,1,Heavy,Overwrite,None,Continue,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,ChairStandupFail,1,1,0,0,2
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,FtrBedInReady,0,1,0,0,1
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,FtrBedInReadyWait,0,1,0,0,1
NoBgCheckNoGravity,Disable,1,Heavy,Sequential,None,Putaway,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,FtrBedInAction,0,1,0,0,4
NoBgCheckNoGravity,EnableToDemoBedSpeak,1,Heavy,Overwrite,None,Putaway,1,0,0,0,0,1,1,1,0,1,109,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FtrBedWait,0,1,0,0,4
NoBgCheckNoGravity,Disable,1,Heavy,Overwrite,None,Putaway,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,FtrBedRolloverReady,0,1,0,0,4
NoBgCheckNoGravity,Disable,1,Heavy,Overwrite,None,Putaway,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,FtrBedRolloverReadyWait,0,1,0,0,4
NoBgCheckNoGravity,Disable,1,Heavy,Sequential,None,Putaway,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,FtrBedRolloverAction,0,1,0,0,4
NoBgCheckNoGravity,Disable,1,Heavy,Overwrite,None,Putaway,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,FtrBedRolloverFail,0,1,0,0,4
NoBgCheckNoGravity,Disable,1,Heavy,Overwrite,None,Putaway,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,FtrBedOutReady,0,1,0,0,4
NoBgCheckNoGravity,Disable,1,Heavy,Overwrite,None,Putaway,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,FtrBedOutReadyWait,0,1,0,0,4
NoBgCheckNoGravity,Disable,1,Heavy,Sequential,None,Putaway,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,FtrBedOutAction,0,1,0,0,1
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,FootBuryReady,1,1,0,0,1
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,FootBuryReadyWait,1,1,0,0,1
Normal,Disable,1,Heavy,Sequential,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,FootBury,1,1,0,0,1
NoBgCheckNoGravity,IsDemo,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DoorIn,0,1,0,0,1
Normal,IsDemo,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DoorKnock,0,1,0,0,1
NoBgCheckNoGravity,IsDemo,0,None,Overwrite,None,GiveOverKeepPutawayFlag,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DoorOutWait,0,1,0,0,1
NoBgCheckNoGravity,IsDemo,0,None,Overwrite,None,GiveOverKeepPutawayFlag,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DoorOutWaitOffDraw,0,1,0,0,1
NoBgCheckNoGravity,IsDemo,1,Heavy,Overwrite,None,GiveOverKeepPutawayFlag,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DoorOut,0,1,0,0,1
OnlyWallNoGravity_SitSpecial,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,UmbrellaRolling,0,1,0,0,0
Normal,IsDemo,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,ChangeStickOpenRingMenu,0,1,0,0,1
Normal,IsDemo,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,ChangeStickChant,0,1,0,0,1
Normal,IsDemo,1,Heavy,Sequential,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,ChangeStickReflect,1,1,0,0,1
Normal,IsDemo,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ChangeStickNoCoordinateMessage,0,1,0,0,1
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,CliffMakerReady,1,0,0,0,1
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,CliffMakerReadyWait,1,0,0,0,1
Normal,Disable,1,Heavy,Sequential,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,CliffMakerActionCreate,1,0,0,0,1
Normal,Disable,1,Heavy,Sequential,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,CliffMakerActionDelete,1,0,0,0,1
Normal,Disable,1,Heavy,Sequential,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,Watering,1,0,0,0,0
Normal,Disable,1,Heavy,Overwrite,None,Continue,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,ChestOperate,0,0,0,0,1
OnlyFloor,Disable,1,Heavy,Overwrite,None,Continue,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,LadderReady,1,0,0,0,1
OnlyFloor,Disable,1,Heavy,Overwrite,None,Continue,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,LadderReadyWait,1,0,0,0,1
NoBgCheckNoGravity,Disable,1,Heavy,Sequential,None,Continue,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,LadderAction,1,0,0,0,1
OnlyWallNoGravity_SitSpecial,Disable,1,Heavy,Overwrite,None,Continue,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OnetimeAnimToWait,0,1,0,0,0
Normal,Disable,1,Heavy,Sequential,None,Continue,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CurtainOperate,1,1,0,0,0
OnlyFloor,IsDemo,1,Heavy,Overwrite,None,Continue,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Delivery,0,1,0,0,0
Normal,EnableToDemoStandSpeak,1,Normal,Overwrite,Auto,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NetWait,0,1,0,0,1
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NetSwing,0,1,0,0,1
Normal,IsDemo,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NetGetDemo,1,1,0,0,1
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NetRelease,1,1,0,0,1
OnlyWallNoGravity_SitSpecial,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,PartyPopperPull,0,1,0,0,0
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,RodCasting,0,1,0,1,1
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,RodCastingFail,0,1,0,1,1
Normal,EnableToDemoNetLock,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,152,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,RodWaitHit,0,1,0,1,1
Normal,EnableToDemoNetLock,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,152,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,RodFall,0,1,0,1,1
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,RodHit,1,1,0,1,1
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,RodReturnFloat,1,1,0,1,1
Normal,IsDemo,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,RodFight,1,1,0,1,1
Normal,IsDemo,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,RodCatch,1,1,0,1,1
Normal,IsDemo,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,RodGetDemo,1,1,0,1,1
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,RodReleaseFish,1,1,0,1,0
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,RodReleaseTrash,1,1,0,1,1
Normal,EnableToDemoNetLock,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,SlingshotWait,0,1,0,1,1
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,SlingshotShooting,0,1,0,1,1
Normal,IsDemo,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,SlingshotDropWait,1,1,0,1,1
Normal,IsDemo,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,SlingshotShocked,1,1,0,1,1
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,FenceMakerReady,1,0,0,0,1
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,FenceMakerReadyWait,1,1,0,0,1
Normal,Disable,1,Heavy,Sequential,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,FenceMakerAction,1,1,0,0,1
Normal,Disable,1,Heavy,Overwrite,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,FenceMakerActionNG,1,1,0,0,1
Normal,Disable,1,Heavy,Sequential,None,IfNotDemoDraw,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,FencePickup,1,0,0,0,1
