BoardColorID,CraftRecipeSeason,CraftRecipeSelectSeasonType,CraftUnlock,NPCUnlock,VillagerOpenNum,Amount1,Amount2,Amount3,Amount4,Amount5,Amount6,Item,Material1,Material2,Material3,Material4,Material5,Material6,SerialID,UniqueID,SelectCalendarEventSeason,ad0c787a u16
42,Bamboo,NoSelect,None,BO,100,2,3,0,0,0,0,3588,2769,2767,-2,-2,-2,-2,439,213,EventNone,0
14,Bamboo,NoSelect,DIYbook2,NO_TAKE,0,5,5,0,0,0,0,3785,2624,3090,-2,-2,-2,-2,1231,214,EventNone,0
42,Bamboo,NoSelect,None,BO,0,8,0,0,0,0,0,1058,2769,-2,-2,-2,-2,-2,405,215,EventNone,0
42,Bamboo,NoSelect,None,AN,0,8,0,0,0,0,0,865,2768,-2,-2,-2,-2,-2,404,216,EventNone,0
14,Bamboo,NoSelect,DIYbook3,NO_TAKE,0,2,5,4,5,0,0,722,2501,2511,3090,2769,-2,-2,2407,217,EventNone,0
16,Bamboo,NoSelect,DIYbook1,NO_TAKE,0,5,0,0,0,0,0,5320,3090,-2,-2,-2,-2,-2,133,218,EventNone,0
46,Shell,SelectRecipeSeason,SeasonSummerShell,NO_TAKE,0,1,1,1,1,1,1,4376,5982,1374,1379,1380,1381,1382,4240,219,EventNone,0
43,Mushroom,SelectRecipeSeason,SeasonMushroom,NO_TAKE,0,2,0,0,0,0,0,4708,3277,-2,-2,-2,-2,-2,5400,220,EventNone,0
43,Mushroom,SelectRecipeSeason,SeasonMushroom,NO_TAKE,0,10,1,1,1,0,0,4726,2500,3277,3278,3279,-2,-2,5440,221,EventNone,0
15,SnowCrystal,SelectRecipeSeason,SeasonSnowCrystal,NO_TAKE,0,4,0,0,0,0,0,4375,3539,-2,-2,-2,-2,-2,7040,222,EventNone,0
46,Bamboo,NoSelect,None,KO,100,2,1,3,3,1,0,4378,2213,2285,2287,2214,2286,-2,1940,223,EventNone,0
42,Bamboo,NoSelect,ImmigrationQuest,FU,0,9,3,0,0,0,0,3396,2769,2511,-2,-2,-2,-2,375,224,EventNone,0
42,Bamboo,NoSelect,None,AN,50,10,0,0,0,0,0,4727,2500,-2,-2,-2,-2,-2,240,225,EventNone,0
46,XmasDeco,SelectRecipeSeason,SeasonChristmasOrnament,NO_TAKE,0,6,2,0,0,0,0,4377,5731,5732,-2,-2,-2,-2,7440,226,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,50,3,3,3,0,0,0,4293,2863,2305,2304,-2,-2,-2,7846,227,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,50,3,3,3,0,0,0,5436,3723,3709,3713,-2,-2,-2,7840,228,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,50,3,3,3,0,0,0,5437,2935,2931,2939,-2,-2,-2,7852,229,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,50,3,3,3,0,0,0,5466,2915,2907,2911,-2,-2,-2,7857,230,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,50,3,3,3,0,0,0,5467,3754,3758,3768,-2,-2,-2,7843,231,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,50,3,3,3,0,0,0,5468,3730,3744,3734,-2,-2,-2,7860,232,EventNone,0
48,Bamboo,NoSelect,Ows01,NO_TAKE,0,15,10,0,0,0,0,1447,5983,2511,-2,-2,-2,-2,2227,233,EventNone,0
48,Bamboo,NoSelect,Ows01,NO_TAKE,0,15,1,0,0,0,0,1054,5983,5984,-2,-2,-2,-2,2202,234,EventNone,0
48,Bamboo,NoSelect,Ows01,NO_TAKE,0,5,10,0,0,0,0,1439,5983,2502,-2,-2,-2,-2,2203,235,EventNone,0
48,Bamboo,NoSelect,Ows01,NO_TAKE,0,5,5,0,0,0,0,1445,5983,2511,-2,-2,-2,-2,2220,236,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,0,4,2,2,0,0,0,5096,3744,3734,3730,-2,-2,-2,8220,237,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,100,4,2,2,0,0,0,5097,3748,3738,3741,-2,-2,-2,8221,238,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,200,6,0,0,0,0,0,5098,3751,-2,-2,-2,-2,-2,8222,239,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,0,2,2,2,0,0,0,5099,3723,3713,3709,-2,-2,-2,8200,240,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,100,3,3,0,0,0,0,5100,3717,3720,-2,-2,-2,-2,8201,241,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,200,6,0,0,0,0,0,5101,3727,-2,-2,-2,-2,-2,8202,242,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,0,2,2,1,0,0,0,5102,2883,2887,2879,-2,-2,-2,8209,243,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,100,2,2,1,0,0,0,5103,2899,2891,2895,-2,-2,-2,8210,244,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,200,5,0,0,0,0,0,5104,2903,-2,-2,-2,-2,-2,8211,245,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,0,2,2,2,0,0,0,5105,2911,2915,2907,-2,-2,-2,8217,246,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,100,3,3,0,0,0,0,5106,2919,2927,-2,-2,-2,-2,8218,247,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,200,6,0,0,0,0,0,5107,2923,-2,-2,-2,-2,-2,8219,248,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,0,2,2,3,0,0,0,5108,2304,2863,2305,-2,-2,-2,8206,249,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,100,4,3,0,0,0,0,5109,2867,2871,-2,-2,-2,-2,8207,250,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,200,7,0,0,0,0,0,5110,2875,-2,-2,-2,-2,-2,8208,251,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,0,2,2,2,0,0,0,5111,2935,2939,2931,-2,-2,-2,8212,252,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,100,3,3,0,0,0,0,5112,2943,2947,-2,-2,-2,-2,8213,253,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,200,3,3,0,0,0,0,5113,2951,2955,-2,-2,-2,-2,8214,254,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,0,2,2,2,0,0,0,5114,2983,2987,2979,-2,-2,-2,8223,255,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,100,2,2,2,0,0,0,5115,2991,2995,2979,-2,-2,-2,8224,256,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,200,6,0,0,0,0,0,5116,2999,-2,-2,-2,-2,-2,8225,257,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,0,2,2,2,0,0,0,5117,3768,3758,3754,-2,-2,-2,8203,258,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,100,3,3,0,0,0,0,5118,3762,3765,-2,-2,-2,-2,8204,259,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,200,6,0,0,0,0,0,5119,5175,-2,-2,-2,-2,-2,8205,260,EventNone,0
14,Bamboo,NoSelect,None,HA,0,5,0,0,0,0,0,4682,2624,-2,-2,-2,-2,-2,1280,261,EventNone,0
47,Bamboo,NoSelect,None,OT,200,6,0,0,0,0,0,3472,2505,-2,-2,-2,-2,-2,1106,262,EventNone,0
42,Bamboo,NoSelect,None,AN,100,5,5,5,3,1,0,1241,2768,2769,2767,2511,3122,-2,302,263,EventNone,0
14,Bamboo,NoSelect,None,HA,100,4,6,0,0,0,0,2578,2624,2500,-2,-2,-2,-2,135,264,EventNone,0
17,Bamboo,NoSelect,MileExchange,NO_TAKE,0,4,0,0,0,0,0,5212,2502,-2,-2,-2,-2,-2,890,266,EventNone,0
45,Bamboo,NoSelect,MileExchange,NO_TAKE,0,6,0,0,0,0,0,4357,2511,-2,-2,-2,-2,-2,991,267,EventNone,0
42,Bamboo,NoSelect,MileExchange,NO_TAKE,0,6,0,0,0,0,0,4350,2769,-2,-2,-2,-2,-2,583,268,EventNone,0
42,Bamboo,NoSelect,MileExchange,NO_TAKE,0,6,0,0,0,0,0,4349,2768,-2,-2,-2,-2,-2,580,269,EventNone,0
41,Bamboo,NoSelect,DIYbookNormalTools,NO_TAKE,0,1,3,1,0,0,0,2100,3068,2768,2511,-2,-2,-2,102,271,EventNone,0
46,XmasDeco,SelectRecipeSeason,SeasonChristmasOrnament,NO_TAKE,0,6,6,4,5,5,0,3966,5730,5731,5732,2768,3090,-2,7404,273,EventNone,0
46,XmasDeco,SelectRecipeSeason,SeasonChristmasOrnament,NO_TAKE,0,3,3,2,5,0,0,3991,5730,5731,5732,2768,-2,-2,7403,274,EventNone,0
45,Bamboo,NoSelect,MileExchange,NO_TAKE,0,3,0,0,0,0,0,144,2511,-2,-2,-2,-2,-2,917,277,EventNone,0
13,Bamboo,NoSelect,None,FU,100,3,5,0,0,0,0,5635,3582,2768,-2,-2,-2,-2,2101,278,EventNone,0
42,Bamboo,NoSelect,None,KO,50,5,0,0,0,0,0,5636,2769,-2,-2,-2,-2,-2,483,279,EventNone,0
41,Bamboo,NoSelect,DIYbookNormalTools,NO_TAKE,0,1,1,0,0,0,0,2379,3083,2511,-2,-2,-2,-2,110,280,EventNone,0
41,Bamboo,NoSelect,DIYbookNormalTools,NO_TAKE,0,1,1,0,0,0,0,2099,3082,2511,-2,-2,-2,-2,104,281,EventNone,0
41,Bamboo,NoSelect,DIYbookNormalTools,NO_TAKE,0,1,1,0,0,0,0,2377,3084,2511,-2,-2,-2,-2,106,282,EventNone,0
41,Bamboo,NoSelect,DIYbookNormalTools,NO_TAKE,0,1,1,0,0,0,0,5784,2376,2511,-2,-2,-2,-2,108,283,EventNone,0
42,Bamboo,NoSelect,None,FU,0,2,1,0,0,0,0,3618,2769,2511,-2,-2,-2,-2,465,284,EventNone,0
41,Bamboo,NoSelect,DIYbookNormalTools,NO_TAKE,0,1,3,0,0,0,0,5856,3068,2768,-2,-2,-2,-2,101,285,EventNone,0
48,Bamboo,NoSelect,Ows01,NO_TAKE,0,5,1,0,0,0,0,5528,5983,5984,-2,-2,-2,-2,2251,286,EventNone,0
15,SnowCrystal,SelectRecipeSeason,Snowman,NO_TAKE,0,1,8,0,0,0,0,5516,3540,3539,-2,-2,-2,-2,6660,288,EventNone,0
15,SnowCrystal,SelectRecipeSeason,SeasonSnowCrystal,NO_TAKE,0,10,0,0,0,0,0,5253,3539,-2,-2,-2,-2,-2,7061,289,EventNone,0
42,Maple,SelectRecipeSeason,SeasonMomiji,NO_TAKE,0,10,5,5,0,0,0,4905,7374,2768,2624,-2,-2,-2,4650,290,EventNone,0
46,XmasDeco,SelectRecipeSeason,SeasonChristmasOrnament,NO_TAKE,0,5,5,5,5,0,0,5230,5730,5731,5732,3090,-2,-2,7450,291,EventNone,0
48,Bamboo,NoSelect,Ows01,NO_TAKE,0,5,1,0,0,0,0,5510,5983,5984,-2,-2,-2,-2,2252,292,EventNone,0
15,SnowCrystal,SelectRecipeSeason,Snowman,NO_TAKE,0,1,8,0,0,0,0,5505,3540,3539,-2,-2,-2,-2,6650,293,EventNone,0
48,Bamboo,NoSelect,Ows01,NO_TAKE,0,5,1,0,0,0,0,5500,5983,5984,-2,-2,-2,-2,2250,294,EventNone,0
15,SnowCrystal,SelectRecipeSeason,SeasonSnowCrystal,NO_TAKE,0,8,0,0,0,0,0,5498,3539,-2,-2,-2,-2,-2,7050,295,EventNone,0
43,Bamboo,NoSelect,None,HA,0,6,0,0,0,0,0,4865,3263,-2,-2,-2,-2,-2,2050,296,EventNone,0
47,Bamboo,NoSelect,None,ZK,100,2,1,0,0,0,0,4820,2505,4819,-2,-2,-2,-2,1151,298,EventNone,0
47,Bamboo,NoSelect,None,ZK,100,4,0,0,0,0,0,4894,2505,-2,-2,-2,-2,-2,1150,299,EventNone,0
14,Bamboo,SelectRecipeSeason,SeasonSpringBamboo,NO_TAKE,0,7,3,0,0,0,0,4853,5729,2295,-2,-2,-2,-2,3051,300,EventNone,0
45,Bamboo,NoSelect,Inspire,NO_TAKE,0,2,2,2,0,0,0,5229,3466,3469,3470,-2,-2,-2,650,301,EventNone,0
15,SnowCrystal,SelectRecipeSeason,SeasonSnowCrystal,NO_TAKE,0,10,0,0,0,0,0,5662,3539,-2,-2,-2,-2,-2,7051,302,EventNone,0
43,Bamboo,NoSelect,None,BO,100,20,0,0,0,0,0,4915,2214,-2,-2,-2,-2,-2,1350,303,EventNone,0
12,Bamboo,NoSelect,None,AN,100,20,0,0,0,0,0,4916,2213,-2,-2,-2,-2,-2,1750,304,EventNone,0
14,Bamboo,NoSelect,None,HA,100,20,0,0,0,0,0,4917,2285,-2,-2,-2,-2,-2,1650,305,EventNone,0
40,Bamboo,NoSelect,None,FU,100,20,0,0,0,0,0,4918,2286,-2,-2,-2,-2,-2,1550,306,EventNone,0
13,Bamboo,NoSelect,None,GE,100,20,0,0,0,0,0,4919,2287,-2,-2,-2,-2,-2,1450,307,EventNone,0
43,Mushroom,SelectRecipeSeason,SeasonMushroom,NO_TAKE,0,1,1,1,1,0,0,5164,3276,3277,3278,3279,-2,-2,5451,308,EventNone,0
42,Bamboo,NoSelect,None,KO,0,15,0,0,0,0,0,4858,2768,-2,-2,-2,-2,-2,523,309,EventNone,0
42,Bamboo,NoSelect,None,FU,0,15,0,0,0,0,0,4859,2768,-2,-2,-2,-2,-2,521,310,EventNone,0
42,Bamboo,NoSelect,None,AN,0,15,0,0,0,0,0,4860,2768,-2,-2,-2,-2,-2,522,311,EventNone,0
42,Bamboo,NoSelect,None,AN,0,15,0,0,0,0,0,4804,2767,-2,-2,-2,-2,-2,524,312,EventNone,0
42,Bamboo,NoSelect,None,ZK,0,15,0,0,0,0,0,4805,2767,-2,-2,-2,-2,-2,525,313,EventNone,0
42,Bamboo,NoSelect,None,HA,0,15,0,0,0,0,0,4844,2769,-2,-2,-2,-2,-2,528,314,EventNone,0
42,Bamboo,NoSelect,None,GE,0,15,0,0,0,0,0,4840,2769,-2,-2,-2,-2,-2,527,315,EventNone,0
13,Bamboo,NoSelect,None,GE,100,10,0,0,0,0,0,4838,3586,-2,-2,-2,-2,-2,2112,316,EventNone,0
13,Bamboo,NoSelect,None,FU,100,10,0,0,0,0,0,4837,3582,-2,-2,-2,-2,-2,2103,317,EventNone,0
17,Bamboo,NoSelect,None,ZK,0,10,0,0,0,0,0,5216,2502,-2,-2,-2,-2,-2,850,318,EventNone,0
42,Bamboo,NoSelect,None,ZK,0,15,0,0,0,0,0,4911,2769,-2,-2,-2,-2,-2,526,319,EventNone,0
42,Bamboo,NoSelect,None,OT,0,5,5,5,0,0,0,4904,2768,2767,2769,-2,-2,-2,520,320,EventNone,0
40,SakuraPetal,SelectRecipeSeason,SeasonSakura,NO_TAKE,0,5,10,0,0,0,0,4947,5859,2768,-2,-2,-2,-2,3451,321,EventNone,0
14,Bamboo,NoSelect,None,KO,50,15,0,0,0,0,0,4833,2501,-2,-2,-2,-2,-2,2450,322,EventNone,0
15,SnowCrystal,SelectRecipeSeason,SeasonSnowCrystal,NO_TAKE,0,12,0,0,0,0,0,4855,3539,-2,-2,-2,-2,-2,7052,323,EventNone,0
17,Bamboo,NoSelect,None,OT,0,5,5,0,0,0,0,4813,2502,3090,-2,-2,-2,-2,851,324,EventNone,0
45,Bamboo,NoSelect,None,ZK,0,8,0,0,0,0,0,4801,2511,-2,-2,-2,-2,-2,950,325,EventNone,0
14,Bamboo,NoSelect,None,HA,0,15,3,3,3,0,0,5457,2624,2768,2769,2767,-2,-2,1250,326,EventNone,0
14,Bamboo,NoSelect,None,KO,50,3,8,3,0,0,0,677,2501,2502,2624,-2,-2,-2,2408,359,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,50,3,3,3,0,0,0,5670,2883,2887,2879,-2,-2,-2,7849,360,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,100,3,3,3,0,0,0,5751,2895,2891,2899,-2,-2,-2,7850,361,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,200,10,0,0,0,0,0,5771,2903,-2,-2,-2,-2,-2,7851,362,EventNone,0
15,SnowCrystal,SelectRecipeSeason,Snowman,NO_TAKE,0,1,6,2,0,0,0,5337,3540,3539,2500,-2,-2,-2,6610,364,EventNone,0
45,Bamboo,NoSelect,None,KO,0,3,0,0,0,0,0,3561,2511,-2,-2,-2,-2,-2,906,365,EventNone,0
48,Bamboo,NoSelect,Ows02,NO_TAKE,0,3,2,2,5,0,0,5956,5983,5986,2505,2502,-2,-2,2310,366,EventNone,0
48,Bamboo,NoSelect,Ows02,NO_TAKE,0,3,2,1,5,0,0,5954,5983,5988,2505,2502,-2,-2,2300,367,EventNone,0
48,Bamboo,NoSelect,Ows02,NO_TAKE,0,3,2,2,4,0,0,5955,5983,5993,2505,2502,-2,-2,2305,368,EventNone,0
48,Bamboo,NoSelect,Ows02,NO_TAKE,0,3,2,2,12,0,0,5957,5983,5985,2505,2502,-2,-2,2309,370,EventNone,0
48,Bamboo,NoSelect,Ows02,NO_TAKE,0,3,2,2,3,0,0,5959,5983,5991,2505,2502,-2,-2,2303,371,EventNone,0
46,XmasDeco,SelectRecipeSeason,SeasonChristmasOrnament,NO_TAKE,0,5,5,0,0,0,0,891,5730,2624,-2,-2,-2,-2,7401,372,EventNone,0
48,Bamboo,NoSelect,Ows01,NO_TAKE,0,10,10,4,0,0,0,1442,5983,2511,3470,-2,-2,-2,2226,373,EventNone,0
17,Bamboo,NoSelect,None,BO,0,6,3,3,0,0,0,3689,2502,2511,2768,-2,-2,-2,810,374,EventNone,0
40,SakuraPetal,SelectRecipeSeason,SeasonSakura,NO_TAKE,0,6,2,3,3,0,0,6030,5859,2769,2624,3090,-2,-2,3401,375,EventNone,0
48,Bamboo,NoSelect,Ows02,NO_TAKE,0,3,2,2,0,0,0,5958,5983,5996,2505,-2,-2,-2,2308,376,EventNone,0
48,Bamboo,NoSelect,Ows02,NO_TAKE,0,3,2,2,6,0,0,5960,5983,5990,2505,2502,-2,-2,2302,377,EventNone,0
42,Bamboo,NoSelect,None,BO,50,8,0,0,0,0,0,3340,2767,-2,-2,-2,-2,-2,482,378,EventNone,0
48,Bamboo,NoSelect,Ows01,NO_TAKE,0,10,15,0,0,0,0,1443,5983,2511,-2,-2,-2,-2,2222,379,EventNone,0
48,Bamboo,NoSelect,Ows02,NO_TAKE,0,3,2,2,5,0,0,5962,5983,5995,2505,2502,-2,-2,2307,380,EventNone,0
48,Bamboo,NoSelect,Ows01,NO_TAKE,0,5,10,0,0,0,0,1444,5983,2511,-2,-2,-2,-2,2223,381,EventNone,0
14,Bamboo,SelectRecipeSeason,SeasonSpringBamboo,NO_TAKE,0,6,0,0,0,0,0,3344,5729,-2,-2,-2,-2,-2,3003,382,EventNone,0
42,Bamboo,NoSelect,MileExchange,NO_TAKE,0,4,8,0,0,0,0,4309,2769,2767,-2,-2,-2,-2,441,383,EventNone,0
48,Bamboo,NoSelect,Ows02,NO_TAKE,0,3,2,1,8,0,0,5961,5983,5989,2505,2502,-2,-2,2301,384,EventNone,0
14,Bamboo,SelectRecipeSeason,SeasonSpringBamboo,NO_TAKE,0,4,5,4,0,0,0,5977,5729,2295,3090,-2,-2,-2,3004,385,EventNone,0
48,Bamboo,NoSelect,Ows01,NO_TAKE,0,10,15,0,0,0,0,1440,5983,2511,-2,-2,-2,-2,2225,386,EventNone,0
42,Bamboo,NoSelect,None,GE,0,1,2,0,0,0,0,5543,3206,2767,-2,-2,-2,-2,351,387,EventNone,0
46,XmasDeco,SelectRecipeSeason,SeasonChristmasOrnament,NO_TAKE,0,5,3,2,0,0,0,4067,5732,2500,3090,-2,-2,-2,7402,388,EventNone,0
45,Bamboo,NoSelect,ImmigrationQuest,BO,0,2,6,0,0,0,0,2326,2511,3090,-2,-2,-2,-2,911,389,EventNone,0
42,Bamboo,NoSelect,None,ZK,0,4,0,0,0,0,0,1797,2767,-2,-2,-2,-2,-2,466,390,EventNone,0
14,Bamboo,NoSelect,None,FU,0,12,2,0,0,0,0,3773,2624,2511,-2,-2,-2,-2,1202,391,EventNone,0
46,XmasDeco,SelectRecipeSeason,SeasonChristmasOrnament,NO_TAKE,0,6,5,0,0,0,0,4074,5732,2511,-2,-2,-2,-2,7409,392,EventNone,0
45,Bamboo,NoSelect,None,KO,0,6,5,0,0,0,0,4075,2511,2768,-2,-2,-2,-2,910,393,EventNone,0
13,Bamboo,NoSelect,None,HA,100,1,1,2,0,0,0,3819,1567,1429,2502,-2,-2,-2,2150,394,EventNone,0
45,Bamboo,NoSelect,None,HA,0,10,0,0,0,0,0,4078,2511,-2,-2,-2,-2,-2,914,395,EventNone,0
14,Bamboo,NoSelect,None,GE,50,12,4,0,0,0,0,3775,2624,2511,-2,-2,-2,-2,1232,396,EventNone,0
14,Bamboo,NoSelect,None,HA,50,3,2,0,0,0,0,4093,2501,2767,-2,-2,-2,-2,2413,397,EventNone,0
14,Bamboo,SelectRecipeSeason,SeasonSpringBamboo,NO_TAKE,0,7,0,0,0,0,0,5517,5729,-2,-2,-2,-2,-2,134,398,EventNone,0
48,Bamboo,NoSelect,Ows02,NO_TAKE,0,3,2,2,4,0,0,5963,5983,5987,2505,2502,-2,-2,2311,399,EventNone,0
46,Bamboo,NoSelect,None,KO,100,2,2,2,2,2,2,4107,2213,2285,2287,2214,2286,2288,1901,400,EventNone,0
46,XmasDeco,SelectRecipeSeason,SeasonChristmasOrnament,NO_TAKE,0,3,4,3,0,0,0,4108,5730,5732,2511,-2,-2,-2,7408,401,EventNone,0
42,Bamboo,NoSelect,None,HA,0,8,0,0,0,0,0,5970,2768,-2,-2,-2,-2,-2,467,402,EventNone,0
42,Bamboo,NoSelect,None,BO,0,5,0,0,0,0,0,1652,2767,-2,-2,-2,-2,-2,461,403,EventNone,0
13,Bamboo,NoSelect,None,BO,100,5,10,0,0,0,0,4125,3582,2768,-2,-2,-2,-2,2102,404,EventNone,0
14,Bamboo,NoSelect,None,OT,50,1,5,0,0,0,0,4130,2288,2624,-2,-2,-2,-2,1830,405,EventNone,0
46,XmasDeco,SelectRecipeSeason,SeasonChristmasOrnament,NO_TAKE,0,9,3,0,0,0,0,4131,5731,2511,-2,-2,-2,-2,7407,406,EventNone,0
48,Bamboo,NoSelect,Ows02,NO_TAKE,0,3,2,2,3,0,0,5964,5983,5992,2505,2502,-2,-2,2304,407,EventNone,0
16,Bamboo,NoSelect,MileExchange,NO_TAKE,0,8,5,1,0,0,0,3776,3090,2768,3082,-2,-2,-2,707,408,EventNone,0
48,Bamboo,NoSelect,Ows01,NO_TAKE,0,10,20,0,0,0,0,1441,5983,2511,-2,-2,-2,-2,2221,409,EventNone,0
17,Bamboo,NoSelect,MileExchange,NO_TAKE,0,20,1,0,0,0,0,1111,2502,2099,-2,-2,-2,-2,812,410,EventNone,0
42,Nut,SelectRecipeSeason,SeasonAutumnNuts,NO_TAKE,0,4,2,0,0,0,0,5975,5727,2769,-2,-2,-2,-2,4605,411,EventNone,0
42,Bamboo,NoSelect,RcoDonationRewardA,ZK,0,3,0,0,0,0,0,5973,2768,-2,-2,-2,-2,-2,341,412,EventNone,0
