BoardColorID,CraftRecipeSeason,CraftRecipeSelectSeasonType,CraftUnlock,NPCUnlock,VillagerOpenNum,Amount1,Amount2,Amount3,Amount4,Amount5,Amount6,Item,Material1,Material2,Material3,Material4,Material5,Material6,SerialID,UniqueID,SelectCalendarEventSeason,ad0c787a u16
13,Bamboo,NoSelect,None,GE,100,2,4,0,0,0,0,1032,3586,2768,-2,-2,-2,-2,2110,413,EventNone,0
42,Nut,SelectRecipeSeason,SeasonAutumnNuts,NO_TAKE,0,2,3,3,0,0,0,6075,5728,5727,2500,-2,-2,-2,4630,414,EventNone,0
42,Nut,SelectRecipeSeason,SeasonAutumnNuts,NO_TAKE,0,6,4,0,0,0,0,6078,5727,3090,-2,-2,-2,-2,4606,415,EventNone,0
42,Nut,SelectRecipeSeason,SeasonAutumnNuts,NO_TAKE,0,6,4,1,0,0,0,6079,5728,5727,2769,-2,-2,-2,4607,416,EventNone,0
42,Maple,SelectRecipeSeason,SeasonMomiji,NO_TAKE,0,5,4,4,8,4,0,6080,5728,5727,7374,2500,3090,-2,4608,417,EventNone,0
40,SakuraPetal,SelectRecipeSeason,SeasonSakura,NO_TAKE,0,5,0,0,0,0,0,6032,5859,-2,-2,-2,-2,-2,3400,418,EventNone,0
40,SakuraPetal,SelectRecipeSeason,SeasonSakura,NO_TAKE,0,8,4,5,0,0,0,6031,5859,2500,3090,-2,-2,-2,3402,419,EventNone,0
14,Bamboo,NoSelect,None,FU,50,3,0,0,0,0,0,5976,2501,-2,-2,-2,-2,-2,2404,420,EventNone,0
14,Bamboo,NoSelect,None,OT,50,4,0,0,0,0,0,5978,2501,-2,-2,-2,-2,-2,2406,421,EventNone,0
40,SakuraPetal,SelectRecipeSeason,SeasonSakura,NO_TAKE,0,10,0,0,0,0,0,6033,5859,-2,-2,-2,-2,-2,3403,422,EventNone,0
42,Maple,SelectRecipeSeason,SeasonMomiji,NO_TAKE,0,4,5,5,15,0,0,6081,5728,5727,7374,2500,-2,-2,4609,423,EventNone,0
14,Bamboo,SelectRecipeSeason,SeasonSpringBamboo,NO_TAKE,0,7,3,0,0,0,0,5979,5729,2768,-2,-2,-2,-2,3002,424,EventNone,0
40,SakuraPetal,SelectRecipeSeason,SeasonSakura,NO_TAKE,0,5,1,0,0,0,0,6832,5859,2511,-2,-2,-2,-2,3430,426,EventNone,0
40,SakuraPetal,SelectRecipeSeason,SeasonSakura,NO_TAKE,0,6,4,0,0,0,0,6831,5859,2769,-2,-2,-2,-2,3404,427,EventNone,0
48,Bamboo,NoSelect,Ows01,NO_TAKE,0,5,0,0,0,0,0,6826,5983,-2,-2,-2,-2,-2,2200,429,EventNone,0
48,Bamboo,NoSelect,Ows01,NO_TAKE,0,10,0,0,0,0,0,6827,5983,-2,-2,-2,-2,-2,2231,430,EventNone,0
48,Bamboo,NoSelect,Ows01,NO_TAKE,0,7,1,0,0,0,0,6829,5983,5984,-2,-2,-2,-2,2201,432,EventNone,0
46,XmasDeco,SelectRecipeSeason,SeasonChristmasOrnament,NO_TAKE,0,1,1,1,4,0,0,6818,5730,5731,5732,2500,-2,-2,7430,433,EventNone,0
48,Bamboo,NoSelect,Ows01,NO_TAKE,0,10,20,0,0,0,0,5676,5983,2511,-2,-2,-2,-2,2224,434,EventNone,0
45,Bamboo,NoSelect,None,KO,0,5,0,0,0,0,0,5931,2511,-2,-2,-2,-2,-2,912,435,EventNone,0
42,Bamboo,NoSelect,None,HA,0,8,0,0,0,0,0,5972,2769,-2,-2,-2,-2,-2,332,436,EventNone,0
42,Bamboo,NoSelect,None,AN,50,3,1,0,0,0,0,3992,2768,2511,-2,-2,-2,-2,480,437,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,50,3,3,3,0,0,0,5641,2979,2983,2987,-2,-2,-2,7863,438,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,200,10,0,0,0,0,0,5765,3727,-2,-2,-2,-2,-2,7842,440,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,100,3,3,3,0,0,0,5746,3717,3720,3709,-2,-2,-2,7841,441,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,200,10,0,0,0,0,0,5768,5175,-2,-2,-2,-2,-2,7845,442,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,100,3,3,3,0,0,0,5749,3765,3762,3768,-2,-2,-2,7844,443,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,200,10,0,0,0,0,0,5764,2875,-2,-2,-2,-2,-2,7848,444,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,100,3,3,3,0,0,0,5745,2871,2867,2304,-2,-2,-2,7847,445,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,200,3,6,0,0,0,0,5766,2955,2951,-2,-2,-2,-2,7854,446,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,200,10,0,0,0,0,0,5772,2959,-2,-2,-2,-2,-2,7855,447,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,100,3,3,3,0,0,0,5747,2947,2943,2939,-2,-2,-2,7853,448,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,200,10,0,0,0,0,0,5820,2963,-2,-2,-2,-2,-2,7856,449,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,200,10,0,0,0,0,0,5767,2923,-2,-2,-2,-2,-2,7859,450,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,100,3,3,3,0,0,0,5748,2919,2927,2915,-2,-2,-2,7858,451,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,200,10,0,0,0,0,0,5769,3751,-2,-2,-2,-2,-2,7862,452,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,100,3,3,3,0,0,0,5750,3741,3748,3738,-2,-2,-2,7861,453,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,200,10,0,0,0,0,0,5770,2999,-2,-2,-2,-2,-2,7865,454,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,100,3,3,3,0,0,0,5677,2995,2991,2987,-2,-2,-2,7864,455,EventNone,0
14,Bamboo,NoSelect,None,AN,0,15,0,0,0,0,0,6840,2624,-2,-2,-2,-2,-2,1282,456,EventNone,0
42,Bamboo,NoSelect,ImmigrationQuest,KO,0,10,0,0,0,0,0,3229,2500,-2,-2,-2,-2,-2,203,457,EventNone,0
49,Bamboo,NoSelect,WoodBridge,NO_TAKE,0,4,4,4,0,0,0,7211,5973,3090,2502,-2,-2,-2,1,458,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,200,6,0,0,0,0,0,7377,2959,-2,-2,-2,-2,-2,8215,459,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,200,6,0,0,0,0,0,7378,2963,-2,-2,-2,-2,-2,8216,460,EventNone,0
49,Bamboo,NoSelect,CampSite,NO_TAKE,0,15,15,15,15,0,0,5166,2768,2767,2769,2511,-2,-2,1,461,EventNone,0
13,Bamboo,NoSelect,None,ZK,100,1,0,0,0,0,0,1750,4034,-2,-2,-2,-2,-2,2120,462,EventNone,0
13,Bamboo,NoSelect,None,ZK,100,1,0,0,0,0,0,4034,1750,-2,-2,-2,-2,-2,2121,463,EventNone,0
17,Bamboo,NoSelect,None,HA,50,1,2,0,0,0,0,5719,2579,2502,-2,-2,-2,-2,840,464,EventNone,0
42,Bamboo,NoSelect,None,OT,50,2,1,0,0,0,0,5718,2768,2943,-2,-2,-2,-2,502,465,EventNone,0
42,Bamboo,NoSelect,None,GE,50,3,0,0,0,0,0,5716,2768,-2,-2,-2,-2,-2,501,466,EventNone,0
42,Bamboo,NoSelect,None,BO,50,3,0,0,0,0,0,4751,2767,-2,-2,-2,-2,-2,500,467,EventNone,0
45,Bamboo,NoSelect,None,AN,50,2,0,0,0,0,0,4752,2511,-2,-2,-2,-2,-2,940,468,EventNone,0
45,Bamboo,NoSelect,None,ZK,50,4,0,0,0,0,0,5717,2511,-2,-2,-2,-2,-2,941,469,EventNone,0
14,Bamboo,NoSelect,None,HA,0,10,10,0,0,0,0,5515,2624,3090,-2,-2,-2,-2,1260,470,EventNone,0
14,Bamboo,NoSelect,None,FU,0,15,9,0,0,0,0,5223,2624,2767,-2,-2,-2,-2,1251,471,EventNone,0
43,Bamboo,NoSelect,None,HA,0,5,0,0,0,0,0,4999,3263,-2,-2,-2,-2,-2,2060,472,EventNone,0
13,Bamboo,NoSelect,None,OT,100,1,0,0,0,0,0,4986,2163,-2,-2,-2,-2,-2,2190,473,EventNone,0
17,Bamboo,NoSelect,None,ZK,0,10,0,0,0,0,0,4797,2502,-2,-2,-2,-2,-2,860,474,EventNone,0
47,Bamboo,NoSelect,None,ZK,100,4,0,0,0,0,0,5021,2505,-2,-2,-2,-2,-2,1160,475,EventNone,0
42,Maple,SelectRecipeSeason,SeasonMomiji,NO_TAKE,0,10,15,0,0,0,0,4990,7374,2624,-2,-2,-2,-2,4660,476,EventNone,0
48,Bamboo,NoSelect,Ows01,NO_TAKE,0,5,1,0,0,0,0,5270,5983,5984,-2,-2,-2,-2,2262,477,EventNone,0
48,Bamboo,NoSelect,Ows01,NO_TAKE,0,5,1,0,0,0,0,4968,5983,5984,-2,-2,-2,-2,2261,478,EventNone,0
40,SakuraPetal,SelectRecipeSeason,SeasonSakura,NO_TAKE,0,10,20,0,0,0,0,7204,5859,2624,-2,-2,-2,-2,3460,479,EventNone,0
40,SakuraPetal,SelectRecipeSeason,SeasonSakura,NO_TAKE,0,10,5,0,0,0,0,7205,5859,2769,-2,-2,-2,-2,3450,480,EventNone,0
48,Bamboo,NoSelect,Ows01,NO_TAKE,0,5,1,0,0,0,0,5269,5983,5984,-2,-2,-2,-2,2260,482,EventNone,0
15,SnowCrystal,SelectRecipeSeason,SeasonSnowCrystal,NO_TAKE,0,8,0,0,0,0,0,4989,3539,-2,-2,-2,-2,-2,7060,483,EventNone,0
43,Mushroom,SelectRecipeSeason,SeasonMushroom,NO_TAKE,0,2,2,2,2,10,0,7187,3276,3277,3278,3279,2768,-2,5450,484,EventNone,0
14,Bamboo,NoSelect,None,KO,50,15,0,0,0,0,0,4964,2501,-2,-2,-2,-2,-2,2460,485,EventNone,0
45,Bamboo,NoSelect,Inspire,NO_TAKE,0,2,2,2,0,0,0,5236,3466,3469,3470,-2,-2,-2,660,486,EventNone,0
14,Bamboo,NoSelect,None,GE,0,30,0,0,0,0,0,4979,2624,-2,-2,-2,-2,-2,1261,487,EventNone,0
43,Mushroom,SelectRecipeSeason,SeasonMushroom,NO_TAKE,0,1,2,2,2,10,0,7186,3280,3277,3278,3279,2624,-2,5460,488,EventNone,0
45,Bamboo,NoSelect,None,ZK,0,7,0,0,0,0,0,4960,2511,-2,-2,-2,-2,-2,960,489,EventNone,0
45,Bamboo,NoSelect,None,KO,0,8,2,1,0,0,0,4008,2511,2768,1429,-2,-2,-2,916,490,EventNone,0
42,Bamboo,NoSelect,None,ZK,0,10,0,0,0,0,0,7134,2768,-2,-2,-2,-2,-2,314,491,EventNone,0
42,Bamboo,NoSelect,None,AN,0,6,0,0,0,0,0,7133,2768,-2,-2,-2,-2,-2,312,492,EventNone,0
42,Bamboo,NoSelect,None,ZK,0,30,0,0,0,0,0,7132,2768,-2,-2,-2,-2,-2,319,493,EventNone,0
42,Bamboo,NoSelect,None,HA,0,5,1,0,0,0,0,7142,2769,2511,-2,-2,-2,-2,300,494,EventNone,0
14,Bamboo,NoSelect,None,HA,50,5,3,0,0,0,0,7231,2883,2767,-2,-2,-2,-2,7803,495,EventNone,0
13,Bamboo,NoSelect,None,GE,0,4,0,0,0,0,0,7160,3672,-2,-2,-2,-2,-2,2132,496,EventNone,0
13,Bamboo,NoSelect,None,BO,0,4,0,0,0,0,0,7161,3672,-2,-2,-2,-2,-2,2133,497,EventNone,0
13,Bamboo,NoSelect,None,BO,0,1,0,0,0,0,0,7163,3672,-2,-2,-2,-2,-2,2130,498,EventNone,0
13,Bamboo,NoSelect,None,GE,0,2,0,0,0,0,0,7159,3672,-2,-2,-2,-2,-2,2131,500,EventNone,0
14,Bamboo,NoSelect,None,OT,50,5,3,0,0,0,0,7230,2867,2511,-2,-2,-2,-2,7802,501,EventNone,0
42,Bamboo,NoSelect,None,GE,0,5,1,0,0,0,0,7137,2768,2511,-2,-2,-2,-2,320,502,EventNone,0
14,Bamboo,NoSelect,None,BO,50,3,2,0,0,0,0,7233,3723,2511,-2,-2,-2,-2,7800,503,EventNone,0
45,Bamboo,NoSelect,Inspire,NO_TAKE,0,1,1,1,0,0,0,7045,3466,2768,2511,-2,-2,-2,600,504,EventNone,0
14,Bamboo,NoSelect,None,GE,50,3,10,0,0,0,0,7232,3758,2624,-2,-2,-2,-2,7801,505,EventNone,0
14,Bamboo,NoSelect,None,AN,50,5,3,0,0,0,0,7234,3751,3090,-2,-2,-2,-2,7806,506,EventNone,0
14,Bamboo,NoSelect,None,ZK,50,10,5,0,0,0,0,7235,2935,2768,-2,-2,-2,-2,7804,507,EventNone,0
42,Bamboo,NoSelect,None,OT,0,4,2,0,0,0,0,7805,2768,2511,-2,-2,-2,-2,433,508,EventNone,0
42,Nut,SelectRecipeSeason,SeasonAutumnNuts,NO_TAKE,0,3,5,3,0,0,0,7788,5728,2624,2500,-2,-2,-2,4603,509,EventNone,0
42,Bamboo,NoSelect,None,BO,100,2,3,0,0,0,0,7867,2769,2767,-2,-2,-2,-2,440,510,EventNone,0
17,SakuraPetal,SelectRecipeSeason,SeasonSakura,NO_TAKE,0,10,3,0,0,0,0,7409,2502,5859,-2,-2,-2,-2,820,511,EventNone,0
17,Maple,SelectRecipeSeason,SeasonMomiji,NO_TAKE,0,10,3,0,0,0,0,7408,2502,7374,-2,-2,-2,-2,821,512,EventNone,0
17,Bamboo,NoSelect,None,OT,0,10,0,0,0,0,0,7393,2502,-2,-2,-2,-2,-2,819,513,EventNone,0
48,Bamboo,NoSelect,Ows01,NO_TAKE,0,3,1,0,0,0,0,7253,5983,2511,-2,-2,-2,-2,2230,514,EventNone,0
14,Bamboo,NoSelect,None,KO,50,5,3,3,0,0,0,7236,2979,2511,2768,-2,-2,-2,7807,515,EventNone,0
14,Bamboo,NoSelect,None,FU,50,5,3,0,0,0,0,7237,2915,2769,-2,-2,-2,-2,7805,516,EventNone,0
17,Bamboo,NoSelect,None,FU,100,30,0,0,0,0,0,3446,2502,-2,-2,-2,-2,-2,814,518,EventNone,0
42,Maple,SelectRecipeSeason,SeasonMomiji,NO_TAKE,0,3,3,0,0,0,0,7390,7374,2768,-2,-2,-2,-2,4604,519,EventNone,0
16,Bamboo,NoSelect,None,KO,0,6,0,0,0,0,0,7452,3090,-2,-2,-2,-2,-2,705,520,EventNone,0
13,Bamboo,NoSelect,None,KO,100,3,0,0,0,0,0,7048,7047,-2,-2,-2,-2,-2,2140,521,EventNone,0
48,Bamboo,NoSelect,Ows01,NO_TAKE,0,1,3,0,0,0,0,2544,5984,5983,-2,-2,-2,-2,2291,523,EventNone,0
14,Bamboo,NoSelect,Ows01,NO_TAKE,0,1,3,0,0,0,0,5083,3738,5983,-2,-2,-2,-2,8276,524,EventNone,0
14,Bamboo,NoSelect,Ows01,NO_TAKE,0,1,3,0,0,0,0,5084,3713,5983,-2,-2,-2,-2,8270,525,EventNone,0
14,Bamboo,NoSelect,Ows01,NO_TAKE,0,1,3,0,0,0,0,5085,2883,5983,-2,-2,-2,-2,8273,526,EventNone,0
14,Bamboo,NoSelect,Ows01,NO_TAKE,0,1,3,0,0,0,0,5091,2915,5983,-2,-2,-2,-2,8275,527,EventNone,0
14,Bamboo,NoSelect,Ows01,NO_TAKE,0,1,3,0,0,0,0,5092,2305,5983,-2,-2,-2,-2,8272,528,EventNone,0
14,Bamboo,NoSelect,Ows01,NO_TAKE,0,1,3,0,0,0,0,5093,2935,5983,-2,-2,-2,-2,8274,529,EventNone,0
14,Bamboo,NoSelect,Ows01,NO_TAKE,0,1,3,0,0,0,0,5094,2979,5983,-2,-2,-2,-2,8277,530,EventNone,0
14,Bamboo,NoSelect,Ows01,NO_TAKE,0,1,3,0,0,0,0,5095,3758,5983,-2,-2,-2,-2,8271,531,EventNone,0
41,Bamboo,NoSelect,Ows01,NO_TAKE,0,2,0,0,0,0,0,7584,5983,-2,-2,-2,-2,-2,123,532,EventNone,0
15,SnowCrystal,SelectRecipeSeason,Snowman,NO_TAKE,0,1,3,0,0,0,0,7585,3540,5983,-2,-2,-2,-2,6690,533,EventNone,0
46,Shell,SelectRecipeSeason,SeasonSummerShell,NO_TAKE,0,3,3,0,0,0,0,7586,5982,5983,-2,-2,-2,-2,4290,534,EventNone,0
42,Bamboo,NoSelect,Ows01,NO_TAKE,0,5,3,0,0,0,0,7587,2500,5983,-2,-2,-2,-2,290,535,EventNone,0
43,Mushroom,SelectRecipeSeason,SeasonMushroom,NO_TAKE,0,3,3,0,0,0,0,7588,3278,5983,-2,-2,-2,-2,5490,536,EventNone,0
40,SakuraPetal,SelectRecipeSeason,SeasonSakura,NO_TAKE,0,3,3,0,0,0,0,7589,5859,5983,-2,-2,-2,-2,3490,537,EventNone,0
14,Bamboo,SelectRecipeSeason,SeasonSpringBamboo,NO_TAKE,0,6,3,0,0,0,0,7590,5729,5983,-2,-2,-2,-2,3090,538,EventNone,0
47,Bamboo,NoSelect,Ows01,NO_TAKE,0,2,3,0,0,0,0,7591,2505,5983,-2,-2,-2,-2,1190,539,EventNone,0
45,Bamboo,NoSelect,Ows01,NO_TAKE,0,3,3,0,0,0,0,7592,2511,5983,-2,-2,-2,-2,999,540,EventNone,0
42,Maple,SelectRecipeSeason,SeasonMomiji,NO_TAKE,0,7,0,0,0,0,0,7169,7374,-2,-2,-2,-2,-2,4680,541,EventNone,0
12,Bamboo,NoSelect,None,AN,100,6,0,0,0,0,0,7327,2213,-2,-2,-2,-2,-2,1770,542,EventNone,0
13,Bamboo,NoSelect,None,GE,100,6,0,0,0,0,0,7328,2287,-2,-2,-2,-2,-2,1470,543,EventNone,0
43,Bamboo,NoSelect,None,BO,100,6,0,0,0,0,0,7330,2214,-2,-2,-2,-2,-2,1370,544,EventNone,0
40,Bamboo,NoSelect,None,FU,100,6,0,0,0,0,0,7331,2286,-2,-2,-2,-2,-2,1570,545,EventNone,0
14,Bamboo,NoSelect,None,HA,100,6,0,0,0,0,0,7332,2285,-2,-2,-2,-2,-2,1670,546,EventNone,0
45,Bamboo,NoSelect,MileExchange,NO_TAKE,0,4,0,0,0,0,0,4352,2511,-2,-2,-2,-2,-2,990,549,EventNone,0
42,Bamboo,NoSelect,MileExchange,NO_TAKE,0,6,4,0,0,0,0,4354,2768,2767,-2,-2,-2,-2,597,550,EventNone,0
14,Bamboo,NoSelect,MileExchange,NO_TAKE,0,10,3,0,0,0,0,4356,2624,2768,-2,-2,-2,-2,1290,552,EventNone,0
42,Bamboo,NoSelect,MileExchange,NO_TAKE,0,8,0,0,0,0,0,4358,2769,-2,-2,-2,-2,-2,584,553,EventNone,0
17,Bamboo,NoSelect,MileExchange,NO_TAKE,0,6,3,0,0,0,0,5206,2502,2511,-2,-2,-2,-2,891,555,EventNone,0
17,Bamboo,NoSelect,MileExchange,NO_TAKE,0,3,3,3,0,0,0,5207,2511,3090,2502,-2,-2,-2,893,556,EventNone,0
42,Bamboo,NoSelect,MileExchange,NO_TAKE,0,4,2,0,0,0,0,5213,2769,2511,-2,-2,-2,-2,585,561,EventNone,0
46,Shell,SelectRecipeSeason,SeasonSummerShell,NO_TAKE,0,3,3,0,0,0,0,5268,5982,1380,-2,-2,-2,-2,4260,564,EventNone,0
46,Shell,SelectRecipeSeason,SeasonSummerShell,NO_TAKE,0,6,0,0,0,0,0,5030,5982,-2,-2,-2,-2,-2,4262,565,EventNone,0
47,Bamboo,NoSelect,None,ZK,100,8,0,0,0,0,0,4590,2505,-2,-2,-2,-2,-2,1181,566,EventNone,0
46,Bamboo,NoSelect,Inspire,NO_TAKE,0,1,3,0,0,0,0,2777,3263,2624,-2,-2,-2,-2,130,567,EventNone,0
17,Bamboo,NoSelect,None,BO,100,30,0,0,0,0,0,7317,2502,-2,-2,-2,-2,-2,815,568,EventNone,0
47,Bamboo,NoSelect,None,ZK,200,8,0,0,0,0,0,8825,2505,-2,-2,-2,-2,-2,1105,569,EventNone,0
17,Bamboo,NoSelect,None,ZK,100,24,0,0,0,0,0,7795,2502,-2,-2,-2,-2,-2,816,570,EventNone,0
42,Bamboo,NoSelect,None,GE,0,3,3,3,8,2,0,8419,3730,2304,2939,2768,2511,-2,436,571,EventNone,0
42,Bamboo,NoSelect,None,AN,0,3,1,0,0,0,0,8826,2768,2511,-2,-2,-2,-2,321,572,EventNone,0
45,Bamboo,NoSelect,None,AN,0,12,0,0,0,0,0,9642,2511,-2,-2,-2,-2,-2,904,573,EventNone,0
16,Bamboo,NoSelect,None,KO,0,2,0,0,0,0,0,7258,3090,-2,-2,-2,-2,-2,700,574,EventNone,0
14,Bamboo,NoSelect,None,OT,0,4,4,4,0,0,0,7259,2288,2768,3090,-2,-2,-2,1801,575,EventNone,0
42,Bamboo,NoSelect,None,HA,100,24,3,6,0,0,0,7261,2769,2505,2511,-2,-2,-2,401,576,EventNone,0
13,Bamboo,NoSelect,None,GE,100,1,1,1,0,0,0,1504,1499,1500,1501,-2,-2,-2,2160,577,EventNone,0
47,Bamboo,NoSelect,None,OT,100,2,1,0,0,0,0,9814,2505,131,-2,-2,-2,-2,1107,578,EventNone,0
42,Bamboo,NoSelect,None,FU,0,4,2,0,0,0,0,7454,2767,2511,-2,-2,-2,-2,468,579,EventNone,0
42,Bamboo,NoSelect,None,KO,0,8,0,0,0,0,0,7281,2768,-2,-2,-2,-2,-2,442,580,EventNone,0
42,Bamboo,NoSelect,None,FU,0,2,2,0,0,0,0,530,2768,2767,-2,-2,-2,-2,378,582,EventNone,0
42,Bamboo,NoSelect,None,FU,0,2,3,0,0,0,0,531,2768,2767,-2,-2,-2,-2,379,583,EventNone,0
42,Bamboo,NoSelect,None,HA,0,4,5,0,0,0,0,532,2768,2767,-2,-2,-2,-2,380,584,EventNone,0
42,Bamboo,NoSelect,None,HA,0,5,8,0,0,0,0,533,2768,2767,-2,-2,-2,-2,381,585,EventNone,0
42,Nut,SelectRecipeSeason,SeasonAutumnNuts,NO_TAKE,0,3,5,0,0,0,0,1023,5728,2624,-2,-2,-2,-2,4602,586,EventNone,0
14,Bamboo,SelectRecipeSeason,SeasonSpringBamboo,NO_TAKE,0,1,10,0,0,0,0,4269,5729,2624,-2,-2,-2,-2,3001,587,EventNone,0
42,Nut,SelectRecipeSeason,SeasonAutumnNuts,NO_TAKE,0,3,5,0,0,0,0,4270,5727,2624,-2,-2,-2,-2,4600,588,EventNone,0
42,Maple,SelectRecipeSeason,SeasonMomiji,NO_TAKE,0,3,4,0,0,0,0,4271,7374,2624,-2,-2,-2,-2,4601,589,EventNone,0
14,Bamboo,NoSelect,None,OT,50,5,0,0,0,0,0,10742,2501,-2,-2,-2,-2,-2,2400,590,EventNone,0
14,Bamboo,NoSelect,None,OT,50,3,1,0,0,0,0,10743,2501,2511,-2,-2,-2,-2,2411,591,EventNone,0
42,Nut,SelectRecipeSeason,SeasonAutumnNuts,NO_TAKE,0,8,5,0,0,0,0,3802,5728,3090,-2,-2,-2,-2,4610,592,EventNone,0
42,Bamboo,NoSelect,None,KO,100,1,1,8,0,0,0,3580,6030,3802,2768,-2,-2,-2,437,593,EventNone,0
48,Bamboo,NoSelect,MileExchange,NO_TAKE,0,1,1,30,90,10,0,1509,1441,4590,2389,2511,2505,-2,2228,594,EventNone,0
