BoardColorID,CraftRecipeSeason,CraftRecipeSelectSeasonType,CraftUnlock,NPCUnlock,VillagerOpenNum,Amount1,Amount2,Amount3,Amount4,Amount5,Amount6,Item,Material1,Material2,Material3,Material4,Material5,Material6,SerialID,UniqueID,SelectCalendarEventSeason,ad0c787a u16
47,Bamboo,NoSelect,None,ZK,50,1,3,0,0,0,0,11261,2505,2511,-2,-2,-2,-2,1130,595,EventNone,0
42,Bamboo,NoSelect,MileExchange,NO_TAKE,0,12,0,0,0,0,0,3617,2768,-2,-2,-2,-2,-2,438,596,EventNone,0
16,Bamboo,NoSelect,MileExchange,NO_TAKE,0,12,6,12,12,0,0,7247,2511,2769,3090,2502,-2,-2,708,598,EventNone,0
17,Bamboo,NoSelect,MileExchange,NO_TAKE,0,1,20,8,0,0,0,8031,2319,2502,2511,-2,-2,-2,804,599,EventNone,0
45,Bamboo,NoSelect,None,HA,0,5,0,0,0,0,0,7535,2511,-2,-2,-2,-2,-2,913,600,EventNone,0
47,Bamboo,NoSelect,None,BO,100,3,0,0,0,0,0,5941,2505,-2,-2,-2,-2,-2,1131,601,EventNone,0
47,Bamboo,NoSelect,None,BO,100,3,0,0,0,0,0,11260,2505,-2,-2,-2,-2,-2,1132,602,EventNone,0
14,Bamboo,NoSelect,None,FU,0,7,0,0,0,0,0,4333,2624,-2,-2,-2,-2,-2,1286,603,EventNone,0
14,Bamboo,NoSelect,None,FU,0,8,0,0,0,0,0,5291,2624,-2,-2,-2,-2,-2,1285,604,EventNone,0
14,Bamboo,NoSelect,None,GE,0,7,0,0,0,0,0,8907,2624,-2,-2,-2,-2,-2,1287,605,EventNone,0
14,Bamboo,NoSelect,None,ZK,0,10,0,0,0,0,0,7254,2624,-2,-2,-2,-2,-2,1283,606,EventNone,0
14,Bamboo,NoSelect,None,KO,0,10,0,0,0,0,0,5143,2624,-2,-2,-2,-2,-2,1284,607,EventNone,0
14,Bamboo,NoSelect,None,AN,100,1,2,2,2,1,4,7527,2935,2943,2947,2979,2987,3727,7808,608,EventNone,0
13,Bamboo,NoSelect,None,GE,0,2,0,0,0,0,0,3410,3672,-2,-2,-2,-2,-2,2134,609,EventNone,0
13,Bamboo,NoSelect,None,BO,0,4,0,0,0,0,0,3411,3672,-2,-2,-2,-2,-2,2135,610,EventNone,0
13,Bamboo,NoSelect,None,BO,0,5,0,0,0,0,0,3412,3672,-2,-2,-2,-2,-2,2136,611,EventNone,0
13,Bamboo,NoSelect,None,GE,100,8,0,0,0,0,0,9838,2287,-2,-2,-2,-2,-2,1482,612,EventNone,0
13,Bamboo,NoSelect,None,GE,100,5,0,0,0,0,0,9873,2287,-2,-2,-2,-2,-2,1481,613,EventNone,0
13,Bamboo,NoSelect,None,GE,100,7,0,0,0,0,0,9949,2287,-2,-2,-2,-2,-2,1480,614,EventNone,0
14,Bamboo,NoSelect,None,HA,100,8,0,0,0,0,0,9837,2285,-2,-2,-2,-2,-2,1682,615,EventNone,0
14,Bamboo,NoSelect,None,HA,100,5,0,0,0,0,0,9872,2285,-2,-2,-2,-2,-2,1681,616,EventNone,0
14,Bamboo,NoSelect,None,HA,100,7,0,0,0,0,0,9950,2285,-2,-2,-2,-2,-2,1680,617,EventNone,0
40,Bamboo,NoSelect,None,FU,100,8,0,0,0,0,0,9839,2286,-2,-2,-2,-2,-2,1582,618,EventNone,0
40,Bamboo,NoSelect,None,FU,100,5,0,0,0,0,0,9874,2286,-2,-2,-2,-2,-2,1581,619,EventNone,0
40,Bamboo,NoSelect,None,FU,100,7,0,0,0,0,0,9947,2286,-2,-2,-2,-2,-2,1580,620,EventNone,0
12,Bamboo,NoSelect,None,AN,100,8,0,0,0,0,0,9836,2213,-2,-2,-2,-2,-2,1782,621,EventNone,0
12,Bamboo,NoSelect,None,AN,100,5,0,0,0,0,0,9871,2213,-2,-2,-2,-2,-2,1781,622,EventNone,0
12,Bamboo,NoSelect,None,AN,100,7,0,0,0,0,0,9948,2213,-2,-2,-2,-2,-2,1780,623,EventNone,0
43,Bamboo,NoSelect,None,BO,100,5,0,0,0,0,0,5275,2214,-2,-2,-2,-2,-2,1381,624,EventNone,0
43,Bamboo,NoSelect,None,BO,100,7,0,0,0,0,0,6912,2214,-2,-2,-2,-2,-2,1380,625,EventNone,0
43,Bamboo,NoSelect,None,BO,100,8,0,0,0,0,0,3288,2214,-2,-2,-2,-2,-2,1382,626,EventNone,0
48,Bamboo,NoSelect,Ows01,NO_TAKE,0,6,0,0,0,0,0,7489,5983,-2,-2,-2,-2,-2,2281,627,EventNone,0
48,Bamboo,NoSelect,Ows01,NO_TAKE,0,5,0,0,0,0,0,9862,5983,-2,-2,-2,-2,-2,2280,628,EventNone,0
40,SakuraPetal,SelectRecipeSeason,SeasonSakura,NO_TAKE,0,7,0,0,0,0,0,9945,5859,-2,-2,-2,-2,-2,3480,629,EventNone,0
40,SakuraPetal,SelectRecipeSeason,SeasonSakura,NO_TAKE,0,6,0,0,0,0,0,7490,5859,-2,-2,-2,-2,-2,3481,630,EventNone,0
42,Maple,SelectRecipeSeason,SeasonMomiji,NO_TAKE,0,6,0,0,0,0,0,7491,7374,-2,-2,-2,-2,-2,4681,631,EventNone,0
42,Nut,SelectRecipeSeason,SeasonAutumnNuts,NO_TAKE,0,6,0,0,0,0,0,7492,5727,-2,-2,-2,-2,-2,4682,632,EventNone,0
15,SnowCrystal,SelectRecipeSeason,SeasonSnowCrystal,NO_TAKE,0,6,0,0,0,0,0,7493,3539,-2,-2,-2,-2,-2,7080,633,EventNone,0
46,Shell,SelectRecipeSeason,SeasonSummerShell,NO_TAKE,0,2,6,0,0,0,0,7494,1381,5982,-2,-2,-2,-2,4280,634,EventNone,0
14,Bamboo,NoSelect,None,GE,0,10,0,0,0,0,0,7291,2624,-2,-2,-2,-2,-2,1281,635,EventNone,0
14,Bamboo,NoSelect,None,FU,0,20,0,0,0,0,0,7511,2624,-2,-2,-2,-2,-2,1288,636,EventNone,0
15,SnowCrystal,SelectRecipeSeason,Snowman,NO_TAKE,0,1,5,0,0,0,0,8609,3540,3539,-2,-2,-2,-2,6680,637,EventNone,0
42,Bamboo,NoSelect,None,HA,0,3,5,0,0,0,0,7498,2768,2769,-2,-2,-2,-2,570,638,EventNone,0
45,Bamboo,NoSelect,None,KO,100,8,0,0,0,0,0,4588,2511,-2,-2,-2,-2,-2,981,640,EventNone,0
45,Bamboo,NoSelect,None,KO,100,5,0,0,0,0,0,5334,2511,-2,-2,-2,-2,-2,980,641,EventNone,0
45,Bamboo,NoSelect,None,KO,100,4,0,0,0,0,0,5472,2511,-2,-2,-2,-2,-2,982,642,EventNone,0
47,Bamboo,NoSelect,None,ZK,200,4,0,0,0,0,0,5524,2505,-2,-2,-2,-2,-2,1182,643,EventNone,0
47,Bamboo,NoSelect,None,ZK,200,5,0,0,0,0,0,5346,2505,-2,-2,-2,-2,-2,1180,644,EventNone,0
14,Bamboo,SelectRecipeSeason,SeasonSpringBamboo,NO_TAKE,0,6,0,0,0,0,0,7506,5729,-2,-2,-2,-2,-2,3080,645,EventNone,0
17,Bamboo,NoSelect,None,OT,0,20,0,0,0,0,0,12206,2502,-2,-2,-2,-2,-2,806,646,EventNone,0
17,Bamboo,NoSelect,None,BO,0,15,15,0,0,0,0,12208,2502,2624,-2,-2,-2,-2,807,647,EventNone,0
43,Mushroom,SelectRecipeSeason,SeasonMushroom,NO_TAKE,0,3,0,0,0,0,0,7174,3279,-2,-2,-2,-2,-2,5480,648,EventNone,0
40,SakuraPetal,SelectRecipeSeason,SeasonSakura,NO_TAKE,0,5,10,0,0,0,0,5056,5859,2768,-2,-2,-2,-2,3461,649,EventNone,0
46,XmasDeco,SelectRecipeSeason,SeasonChristmasOrnament,NO_TAKE,0,2,1,0,0,0,0,12230,5732,2769,-2,-2,-2,-2,7400,650,EventNone,0
17,Bamboo,NoSelect,MileExchange,NO_TAKE,0,12,0,0,0,0,0,11943,2502,-2,-2,-2,-2,-2,817,651,EventNone,0
17,Bamboo,NoSelect,MileExchange,NO_TAKE,0,90,0,0,0,0,0,11941,2502,-2,-2,-2,-2,-2,809,652,EventNone,0
17,Bamboo,NoSelect,None,ZK,100,18,0,0,0,0,0,676,2502,-2,-2,-2,-2,-2,818,653,EventNone,0
13,Bamboo,NoSelect,None,AN,100,1,1,0,0,0,0,11942,1081,3965,-2,-2,-2,-2,2161,654,EventNone,0
42,Bamboo,NoSelect,None,KO,0,3,5,0,0,0,0,1120,2500,2624,-2,-2,-2,-2,204,655,EventNone,0
42,Bamboo,NoSelect,MileExchange,NO_TAKE,0,6,0,0,0,0,0,11711,2767,-2,-2,-2,-2,-2,588,656,EventNone,0
42,Bamboo,NoSelect,MileExchange,NO_TAKE,0,8,0,0,0,0,0,11712,2767,-2,-2,-2,-2,-2,592,657,EventNone,0
47,Bamboo,NoSelect,GoldTool,NO_TAKE,0,1,1,0,0,0,0,8179,2505,5784,-2,-2,-2,-2,115,658,EventNone,0
47,Bamboo,NoSelect,GoldTool,NO_TAKE,0,1,1,0,0,0,0,8533,2505,2379,-2,-2,-2,-2,116,659,EventNone,0
47,Bamboo,NoSelect,GoldTool,NO_TAKE,0,1,1,0,0,0,0,8574,2505,2099,-2,-2,-2,-2,113,660,EventNone,0
47,Bamboo,NoSelect,GoldTool,NO_TAKE,0,1,1,0,0,0,0,8578,2505,2822,-2,-2,-2,-2,117,661,EventNone,0
47,Bamboo,NoSelect,GoldTool,NO_TAKE,0,1,1,0,0,0,0,8660,2505,2377,-2,-2,-2,-2,114,662,EventNone,0
47,Bamboo,NoSelect,GoldTool,NO_TAKE,0,1,1,0,0,0,0,9617,2505,2100,-2,-2,-2,-2,112,663,EventNone,0
45,Bamboo,NoSelect,Inspire,NO_TAKE,0,2,0,0,0,0,0,12326,3469,-2,-2,-2,-2,-2,690,664,EventNone,0
46,Shell,SelectRecipeSeason,SeasonSummerShell,NO_TAKE,0,3,5,0,0,0,0,5508,5982,1380,-2,-2,-2,-2,4251,665,EventNone,0
46,Shell,SelectRecipeSeason,SeasonSummerShell,NO_TAKE,0,5,0,0,0,0,0,5661,5982,-2,-2,-2,-2,-2,4250,666,EventNone,0
46,Shell,SelectRecipeSeason,SeasonSummerShell,NO_TAKE,0,3,1,0,0,0,0,7239,5982,4970,-2,-2,-2,-2,4261,667,EventNone,0
46,Bamboo,NoSelect,None,GE,0,3,0,0,0,0,0,7362,1381,-2,-2,-2,-2,-2,3870,668,EventNone,0
46,Bamboo,NoSelect,None,HA,0,1,1,1,1,1,1,4970,1374,1375,1379,1380,1381,1382,3860,669,EventNone,0
42,Bamboo,NoSelect,None,FU,0,4,2,0,0,0,0,12332,2769,2511,-2,-2,-2,-2,374,670,EventNone,0
14,Bamboo,SelectRecipeSeason,SeasonSpringBamboo,NO_TAKE,0,6,0,0,0,0,0,11113,5729,-2,-2,-2,-2,-2,3070,671,EventNone,0
14,Bamboo,NoSelect,None,KO,50,6,0,0,0,0,0,11114,2501,-2,-2,-2,-2,-2,2470,672,EventNone,0
13,Bamboo,SelectCalendarEvent,EasterGround,NO_TAKE,0,2,0,0,0,0,0,12439,12509,-2,-2,-2,-2,-2,8660,673,Easter,0
13,Bamboo,SelectCalendarEvent,EasterGround,NO_TAKE,0,3,0,0,0,0,0,12449,12509,-2,-2,-2,-2,-2,8661,674,Easter,0
13,Bamboo,SelectCalendarEvent,EasterGround,NO_TAKE,0,2,0,0,0,0,0,12455,12509,-2,-2,-2,-2,-2,8662,675,Easter,0
13,Bamboo,SelectCalendarEvent,EasterRock,NO_TAKE,0,2,0,0,0,0,0,12440,12510,-2,-2,-2,-2,-2,8663,676,Easter,0
13,Bamboo,SelectCalendarEvent,EasterRock,NO_TAKE,0,3,0,0,0,0,0,12450,12510,-2,-2,-2,-2,-2,8664,677,Easter,0
13,Bamboo,SelectCalendarEvent,EasterRock,NO_TAKE,0,2,0,0,0,0,0,12456,12510,-2,-2,-2,-2,-2,8665,678,Easter,0
13,Bamboo,SelectCalendarEvent,EasterLeaf,NO_TAKE,0,2,0,0,0,0,0,12441,12511,-2,-2,-2,-2,-2,8666,679,Easter,0
13,Bamboo,SelectCalendarEvent,EasterLeaf,NO_TAKE,0,3,0,0,0,0,0,12451,12511,-2,-2,-2,-2,-2,8667,680,Easter,0
13,Bamboo,SelectCalendarEvent,EasterLeaf,NO_TAKE,0,2,0,0,0,0,0,12457,12511,-2,-2,-2,-2,-2,8668,681,Easter,0
13,Bamboo,SelectCalendarEvent,EasterForest,NO_TAKE,0,2,0,0,0,0,0,12442,12512,-2,-2,-2,-2,-2,8669,682,Easter,0
13,Bamboo,SelectCalendarEvent,EasterForest,NO_TAKE,0,3,0,0,0,0,0,12452,12512,-2,-2,-2,-2,-2,8670,683,Easter,0
13,Bamboo,SelectCalendarEvent,EasterForest,NO_TAKE,0,2,0,0,0,0,0,12458,12512,-2,-2,-2,-2,-2,8671,684,Easter,0
13,Bamboo,SelectCalendarEvent,EasterSky,NO_TAKE,0,2,0,0,0,0,0,12443,12513,-2,-2,-2,-2,-2,8672,685,Easter,0
13,Bamboo,SelectCalendarEvent,EasterSky,NO_TAKE,0,3,0,0,0,0,0,12453,12513,-2,-2,-2,-2,-2,8673,686,Easter,0
13,Bamboo,SelectCalendarEvent,EasterSky,NO_TAKE,0,2,0,0,0,0,0,12459,12513,-2,-2,-2,-2,-2,8674,687,Easter,0
13,Bamboo,SelectCalendarEvent,EasterFish,NO_TAKE,0,2,0,0,0,0,0,12444,12514,-2,-2,-2,-2,-2,8675,688,Easter,0
13,Bamboo,SelectCalendarEvent,EasterFish,NO_TAKE,0,3,0,0,0,0,0,12454,12514,-2,-2,-2,-2,-2,8676,689,Easter,0
13,Bamboo,SelectCalendarEvent,EasterFish,NO_TAKE,0,2,0,0,0,0,0,12460,12514,-2,-2,-2,-2,-2,8677,690,Easter,0
13,Bamboo,SelectCalendarEvent,EasterCapHat,NO_TAKE,0,2,2,2,2,2,2,12446,12509,12510,12511,12512,12513,12514,8678,691,Easter,0
13,Bamboo,SelectCalendarEvent,EasterTops,NO_TAKE,0,3,3,3,3,3,3,12448,12509,12510,12511,12512,12513,12514,8679,692,Easter,0
13,Bamboo,SelectCalendarEvent,EasterNpc,NO_TAKE,0,1,1,1,1,1,1,12445,12509,12510,12511,12512,12513,12514,8680,693,Easter,0
13,Bamboo,SelectCalendarEvent,EasterNpc,NO_TAKE,0,1,1,1,1,1,1,12447,12509,12510,12511,12512,12513,12514,8681,694,Easter,0
13,Bamboo,SelectCalendarEvent,EasterPyn,NO_TAKE,0,2,2,2,2,2,2,12398,12509,12510,12511,12512,12513,12514,8608,695,Easter,0
13,Bamboo,SelectCalendarEvent,EasterPyn,NO_TAKE,0,4,4,4,4,4,4,12412,12509,12510,12511,12512,12513,12514,8609,696,Easter,0
13,Bamboo,SelectCalendarEvent,EasterRand,NO_TAKE,0,4,0,0,0,0,0,12413,12512,-2,-2,-2,-2,-2,8605,697,Easter,0
13,Bamboo,SelectCalendarEvent,EasterPyn,NO_TAKE,0,1,1,1,1,1,1,12414,12509,12510,12511,12512,12513,12514,8604,698,Easter,0
13,Bamboo,SelectCalendarEvent,EasterRand,NO_TAKE,0,3,0,0,0,0,0,12415,12514,-2,-2,-2,-2,-2,8600,699,Easter,0
13,Bamboo,SelectCalendarEvent,EasterRand,NO_TAKE,0,1,1,1,1,1,1,12417,12509,12510,12511,12512,12513,12514,8631,700,Easter,0
13,Bamboo,SelectCalendarEvent,EasterRand,NO_TAKE,0,3,0,0,0,0,0,12418,12513,-2,-2,-2,-2,-2,8630,701,Easter,0
13,Bamboo,SelectCalendarEvent,EasterRand,NO_TAKE,0,1,1,1,0,0,0,12419,12509,12511,12513,-2,-2,-2,8606,702,Easter,0
13,Bamboo,SelectCalendarEvent,EasterRand,NO_TAKE,0,4,0,0,0,0,0,12420,12511,-2,-2,-2,-2,-2,8603,703,Easter,0
13,Bamboo,SelectCalendarEvent,EasterRand,NO_TAKE,0,1,1,1,0,0,0,12421,12510,12512,12514,-2,-2,-2,8607,704,Easter,0
13,Bamboo,SelectCalendarEvent,EasterRand,NO_TAKE,0,4,0,0,0,0,0,12436,12509,-2,-2,-2,-2,-2,8601,705,Easter,0
13,Bamboo,SelectCalendarEvent,EasterRand,NO_TAKE,0,4,0,0,0,0,0,12437,12510,-2,-2,-2,-2,-2,8602,706,Easter,0
13,Bamboo,SelectCalendarEvent,EasterRand,NO_TAKE,0,1,1,1,1,1,1,12517,12509,12510,12511,12512,12513,12514,8640,707,Easter,0
13,Bamboo,SelectCalendarEvent,EasterRand,NO_TAKE,0,2,2,2,2,2,2,5231,12509,12510,12511,12512,12513,12514,8650,708,Easter,0
13,Bamboo,SelectCalendarEvent,EasterRand,NO_TAKE,0,1,1,1,1,1,1,7546,12509,12510,12511,12512,12513,12514,8652,709,Easter,0
13,Bamboo,SelectCalendarEvent,EasterRand,NO_TAKE,0,2,2,2,2,2,2,12423,12509,12510,12511,12512,12513,12514,8651,710,Easter,0
13,Bamboo,SelectCalendarEvent,EasterPyn,NO_TAKE,0,1,3,0,0,0,0,12578,12412,5983,-2,-2,-2,-2,8691,711,Easter,0
13,Bamboo,SelectCalendarEvent,EasterRand,NO_TAKE,0,1,1,1,1,1,1,12630,12509,12510,12511,12512,12513,12514,8690,712,Easter,0
14,Bamboo,NoSelect,Slo001,NO_TAKE,0,10,5,2,0,0,0,12758,2624,2500,2502,-2,-2,-2,1291,713,EventNone,0
45,Bamboo,SelectCalendarEvent,Efitem,NO_TAKE,0,5,3,0,0,0,0,12894,2511,2767,-2,-2,-2,-2,992,714,JuneBride,0
14,Bamboo,SelectCalendarEvent,Efitem,NO_TAKE,0,1,3,0,0,0,0,12695,12411,5983,-2,-2,-2,-2,8278,715,JuneBride,0
47,Bamboo,NoSelect,Inspire,NO_TAKE,0,5,0,0,0,0,0,5607,2505,-2,-2,-2,-2,-2,1183,716,EventNone,0
46,Bamboo,NoSelect,Seo01,NO_TAKE,0,1,4,0,0,0,0,12552,12968,1379,-2,-2,-2,-2,3809,717,EventNone,0
46,Bamboo,NoSelect,Seo01,NO_TAKE,0,1,1,4,0,0,0,12553,12968,1381,1380,-2,-2,-2,3810,718,EventNone,0
46,Bamboo,NoSelect,Seo01,NO_TAKE,0,1,1,2,2,0,0,12554,12968,1381,1380,2511,-2,-2,3811,719,EventNone,0
46,Bamboo,NoSelect,Seo01,NO_TAKE,0,2,3,5,0,0,0,12555,12968,1381,1379,-2,-2,-2,3812,720,EventNone,0
46,Bamboo,NoSelect,Seo01,NO_TAKE,0,1,3,2,2,0,0,12556,12968,1376,1380,2511,-2,-2,3813,721,EventNone,0
46,Bamboo,NoSelect,Seo01,NO_TAKE,0,1,3,2,2,0,0,12557,12968,1374,1380,2511,-2,-2,3830,722,EventNone,0
46,Bamboo,NoSelect,Seo01,NO_TAKE,0,2,2,5,0,0,0,12558,12968,1381,1379,-2,-2,-2,3814,723,EventNone,0
46,Bamboo,NoSelect,Seo01,NO_TAKE,0,2,1,2,5,0,0,12559,12968,1381,1380,1379,-2,-2,3815,724,EventNone,0
46,Bamboo,NoSelect,Seo01,NO_TAKE,0,1,10,0,0,0,0,12560,12968,1379,-2,-2,-2,-2,3816,725,EventNone,0
46,Bamboo,NoSelect,Seo01,NO_TAKE,0,2,1,3,0,0,0,12561,12968,1381,1380,-2,-2,-2,3817,726,EventNone,0
46,Bamboo,NoSelect,Seo01,NO_TAKE,0,1,1,2,0,0,0,12562,12968,1381,1379,-2,-2,-2,3818,727,EventNone,0
46,Bamboo,NoSelect,Seo01,NO_TAKE,0,1,3,0,0,0,0,12563,12968,1379,-2,-2,-2,-2,3871,728,EventNone,0
46,Bamboo,NoSelect,Seo01,NO_TAKE,0,2,2,2,2,2,2,12566,12968,1374,1379,1380,1381,1382,3850,729,EventNone,0
46,Bamboo,NoSelect,Seo01,NO_TAKE,0,2,5,5,0,0,0,12568,12968,1379,2502,-2,-2,-2,3861,730,EventNone,0
44,Pumpkin,SelectRecipeSeason,SeasonPumpkin,NO_TAKE,0,1,3,0,0,0,0,12951,4525,13197,-2,-2,-2,-2,5805,732,Halloween,0
44,Pumpkin,SelectRecipeSeason,SeasonPumpkin,NO_TAKE,0,3,5,1,0,0,0,12949,4525,2769,3090,-2,-2,-2,5802,733,Halloween,0
44,Pumpkin,SelectRecipeSeason,Halloween,NO_TAKE,0,1,1,1,0,0,0,13222,4525,2511,3090,-2,-2,-2,5830,734,Halloween,0
44,Pumpkin,SelectRecipeSeason,Halloween,NO_TAKE,0,1,1,1,0,0,0,13223,4525,2511,3090,-2,-2,-2,5806,735,Halloween,0
44,Pumpkin,SelectRecipeSeason,Halloween,NO_TAKE,0,1,3,0,0,0,0,13237,4088,5983,-2,-2,-2,-2,5891,736,Halloween,0
44,Pumpkin,SelectRecipeSeason,SeasonPumpkin,NO_TAKE,0,3,5,0,0,0,0,13275,4525,2511,-2,-2,-2,-2,5890,737,Halloween,0
50,Bamboo,SelectCalendarEvent,C76BA794,NO_TAKE,0,8,3,0,0,0,0,13447,2502,3090,-2,-2,-2,-2,6202,740,HarvestFestival,1
50,Bamboo,SelectCalendarEvent,C76BA794,NO_TAKE,0,1,30,10,0,0,0,13448,1429,2502,3090,-2,-2,-2,6203,741,HarvestFestival,1
50,Bamboo,SelectCalendarEvent,C76BA794,NO_TAKE,0,2,5,2,0,0,0,13449,2767,2624,3090,-2,-2,-2,6207,742,HarvestFestival,1
50,Bamboo,SelectCalendarEvent,C76BA794,NO_TAKE,0,5,2,2,0,0,0,13450,2768,2769,2767,-2,-2,-2,6200,743,HarvestFestival,1
50,Bamboo,SelectCalendarEvent,C76BA794,NO_TAKE,0,10,5,0,0,0,0,13453,2769,2767,-2,-2,-2,-2,6201,745,HarvestFestival,1
46,XmasDeco,SelectRecipeSeason,SeasonChristmasOrnament,NO_TAKE,0,5,5,5,0,0,0,7544,5730,5731,5732,-2,-2,-2,7470,746,EventNone,0
50,Bamboo,SelectCalendarEvent,C76BA794,NO_TAKE,0,5,1,0,0,0,0,13818,2511,3090,-2,-2,-2,-2,6204,747,HarvestFestival,1
50,Bamboo,SelectCalendarEvent,C76BA794,NO_TAKE,0,10,0,0,0,0,0,13819,2624,-2,-2,-2,-2,-2,6206,748,HarvestFestival,1
50,Bamboo,SelectCalendarEvent,C76BA794,NO_TAKE,0,4,2,0,0,0,0,13820,3090,2511,-2,-2,-2,-2,6205,749,HarvestFestival,1
46,Bamboo,SelectCalendarEvent,C4D525C8,NO_TAKE,0,3,1,1,0,0,0,13244,7694,3206,3672,-2,-2,-2,7411,750,XmasEve,0
46,XmasDeco,SelectRecipeSeason,C4D525C8,NO_TAKE,0,1,1,1,0,0,0,13792,5730,5731,5732,-2,-2,-2,7490,751,EventNone,0
15,SnowCrystal,SelectRecipeSeason,SeasonSnowCrystal,NO_TAKE,0,3,10,0,0,0,0,13603,3539,2502,-2,-2,-2,-2,7053,752,EventNone,0
46,Shell,SelectRecipeSeason,SeasonSummerShell,NO_TAKE,0,6,0,0,0,0,0,12217,5982,-2,-2,-2,-2,-2,4270,757,EventNone,0
