InstrumentsType*,RefItemUniqueID,UniqueID,Label,Name
FourHands,383,0,Acorsticguitar,アコースティックギター
FourHands,669,1,Ukulele,ウクレレ
Normal,846,2,Altosax,アルトサックス
FourHands,987,3,Harp,ハープ
FourHands,1081,4,PianoUpright,アップライトピアノ
Normal,1171,5,Synthesizer,シンセサイザー
Normal,1449,6,Cello,チェロ
Normal,1644,7,Electricguitar1,エレキギターES1
Normal,1645,8,Electricguitar2,エレキギターES2
DrumSet,1803,10,DrumSet,ドラムセット
Normal,1804,11,Electricbass,エレキベース
FourHands,1875,12,PianoGrand,グランドピアノ
Normal,2772,14,Violin,ヴァイオリン
Drum,4075,15,Tamtam,どら
FourHands,4093,16,Bamboodrum,バンブードラム
FourHands,4121,17,Marimba,マリンバ
Drum,4124,18,Mokugyo,もくぎょ
Normal,5320,19,Ocarina,オカリナ
Drum,5430,20,Tambourine,タンバリン
Normal,5517,21,Panpipe,パンフルート
FourHands,5955,22,ZodiacVirgo,ヴァルゴのハープ
FourHands,7045,24,KalimbaCan,あきかんカリンバ
FourHands,11942,25,PianoStreet,ストリートピアノ
Normal,12409,26,WeddingOrgan,ジューンブライドパイプオルガン
